StudyID,lnSpot,Diff_ln_spot_rates,Diff_ln_spot_percent,lnForward,Diff_ln_forward_spot,Diff_forward_spot_percent,Coeff,SE,Advanced_currencies,Emerging_currencies,Mixed_currencies,German_mark,French_franc,GBP,Italian_lira,JPY,Swiss_franc,Euro,geo_Europe,geo_Asia,geo_Other,Mixed_geo_currencies,USD_base,GBP_base,JPY_base,Swiss_base,Euro_base,German_mark_base,Less_1month,month,month_to_1year,year,to3years,to10years,Mixed,Daily,Weekly,Monthly,Quarterly,Other_freq,Time_diff,T,N,Sample_size,Sample_year,Overlapping_problem,Forward_rate_lags,Interest_rate_diff,News,Forward_premium_power2_3,Other_controls,OLS,Instrumental_variables,FE,Error_correction,Regime_switching,Fully_modified_estimator,SUR,ML,Other_met,All,High_FXvolat,Low_FXvolat,Low_Negative_interest_diff,Large_positive_interest_diff,Large_positive_forward_premium,Low_negative_forward_premium,Large_differential,Small_differential,Overvalued_currency,Undervalued_currency,Other_reg,Survey,Datastream,Bank_data_sources,Data_Resources_Inc,Other_source,IF_recursive,Normcit,firstpubo,firstpub
9,0,1,0,0,1,0,-0.74,1.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.099866427824199,0.0,164.0,55.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-0.526,0.471,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.4011973816621555,0.0,30.0,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-1.02,0.722,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,51.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-1.31,0.581,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,53.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,0.51,0.218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,55.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-2.55,1.41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,57.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-2.47,0.904,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,59.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
9,0,1,0,0,1,0,-1.09,0.996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.1780538303479458,0.0,24.0,61.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,1.540445040947149,1986,10
20,0,1,0,0,1,0,-5.6437,2.1666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.2804,1.9551,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.5236,1.9642,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.2183,1.8926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.515,2.0319,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.6024,2.0813,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.468,1.9057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.1522,1.9419,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.2964,1.9384,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,2.4052,2.0348,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.6322,2.1612,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.6422,2.2115,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.2805,2.0472,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.1816,1.9166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.9942,2.0142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.8507,1.4636,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-4.4242,2.187,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-4.8614,2.2027,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-5.5293,1.8184,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-4.3037,2.0588,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.9999,2.8715,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.426,0.6604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.0439,0.0376,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.7541,1.2594,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.6181,0.8612,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.1456,0.2055,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.290459441148391,0.0,73.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.405,0.9394,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.6399,0.4079,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,1.677,1.7128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.0831,0.0835,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.1911,1.2898,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-3.2693,1.8403,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.1442,0.5252,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.9613,0.6853,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.0031,0.0284,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.477336814478207,0.0,88.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.247,1.494,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.011,1.738,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.19,0.624,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.258,0.625,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,1.032,1.463,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.608,1.338,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.332,0.768,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.19,0.888,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.998,0.78,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.04,1.756,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.269,0.626,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.026,0.055,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.628,0.642,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.599,0.543,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.897,0.409,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.863,0.406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.758,0.701,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.071,0.027,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.174,0.626,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.639,1.47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,0.325,0.411,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.915,0.466,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.029,0.026,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,0.0,78.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-0.0278,0.029,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,2.5649493574615367,1014.0,78.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-2.0231,0.5426,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,2.302585092994046,780.0,78.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
20,0,1,0,0,1,0,-1.666,0.4503,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,4.356708826689592,2.302585092994046,780.0,78.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.573,2.855585641810749,2006,30
