idstudy,n,author,elasticity,se,invse,tstat,weight,sqrtweight,inst,cells,lcells,high_cell,annual_freq,all_workers,high_exp,low_exp,high_educ,low_educ,EN,biling,top5_lang,top6_lang,male,female,both,farmers,north_america,immi,DV_log mean wage,annual,monthly,weekly,daily,hourly,national,ols_method2,experiment,time_FE,person_FE,skill_FE,impact_factor,cit_per_year,lcit_per_year,published,topfive,toptwenty,unpublished_old,journal,pub_year,lpub_year,pubyear_minyear,minyear,maxyear,country,idcountry,midyear
17,56,Edo & Troubal (2015),-0.02,0.09090909090909091,11.0,-0.22,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.04,0.13793103448275865,7.249999999999998,-0.2899999999999999,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.04,0.03809523809523809,26.250000000000004,-1.05,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.02,0.028985507246376815,34.49999999999999,-0.69,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.04,0.032520325203252036,30.749999999999996,-1.23,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.06,0.040268456375838924,24.833333333333336,-1.49,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.05,0.05050505050505051,19.799999999999997,-0.99,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.02,0.06060606060606061,16.5,-0.33,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.01,0.14285714285714285,7.0,-0.07,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.05,0.044247787610619475,22.599999999999998,-1.13,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,1,0,0,0,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.05,0.04950495049504951,20.2,-1.01,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.07,0.0472972972972973,21.142857142857142,-1.48,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.11,0.05392156862745098,18.545454545454543,-2.04,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.11,0.05365853658536586,18.636363636363633,-2.05,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.11,0.0873015873015873,11.454545454545455,-1.26,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.16,0.0784313725490196,12.75,-2.04,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.07,0.040697674418604654,24.57142857142857,-1.72,0.017857142857142856,0.1336306209562122,0.0629940788348712,252,2.401400540781544,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.02,0.03278688524590164,30.5,-0.61,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.03,0.031914893617021274,31.333333333333336,-0.9400000000000001,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,0,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.07,0.04046242774566475,24.714285714285708,-1.7299999999999998,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.08,0.049079754601226995,20.375,-1.63,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.05,0.07352941176470588,13.6,-0.68,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.08,0.03980099502487563,25.124999999999996,-2.01,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
17,56,Edo & Troubal (2015),-0.04,0.036036036036036036,27.75,-1.11,0.017857142857142856,0.1336306209562122,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.101,1,0,0,0,0,1,1,1,0,1,0,1,0.213,4.9,0.6901960800285137,1,0,0,0,Review of International Economics ,2015,3.3042750504771283,25,1990,2010,France,4,2000.0
18,2,Edo & Troubal (2017),0.1,0.09009009009009009,11.1,1.11,0.5,0.7071067811865476,0.0445435403187374,504,2.7024305364455254,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.101,0,0,0,0,0,1,1,1,0,1,1,1,0.657,4.625,0.6651117370750514,1,0,1,0,European Economic Review,2017,3.3047058982127653,27,1990,2010,France,4,2000.0
18,2,Edo & Troubal (2017),0.11,0.1134020618556701,8.818181818181818,0.97,0.5,0.7071067811865476,0.0445435403187374,504,2.7024305364455254,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.101,0,0,0,0,0,1,1,1,0,1,1,1,0.657,4.625,0.6651117370750514,1,0,1,0,European Economic Review,2017,3.3047058982127653,27,1990,2010,France,4,2000.0
19,19,Etzo et al. (2021),-0.071,0.011,90.90909090909092,-6.454545454545454,0.05263157894736842,0.22941573387056177,0.11785113019775793,72,1.8573324964312685,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.073,0.02,50.0,-3.65,0.05263157894736842,0.22941573387056177,0.11785113019775793,72,1.8573324964312685,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.069,0.015,66.66666666666667,-4.6000000000000005,0.05263157894736842,0.22941573387056177,0.11785113019775793,72,1.8573324964312685,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.063,0.01,100.0,-6.3,0.05263157894736842,0.22941573387056177,0.09622504486493763,108,2.03342375548695,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,13,2008,2016,Italy,6,2012.0
19,19,Etzo et al. (2021),-0.047,0.015,66.66666666666667,-3.1333333333333333,0.05263157894736842,0.22941573387056177,0.09622504486493763,108,2.03342375548695,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,13,2008,2016,Italy,6,2012.0
19,19,Etzo et al. (2021),-0.067,0.014,71.42857142857143,-4.785714285714286,0.05263157894736842,0.22941573387056177,0.09622504486493763,108,2.03342375548695,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,13,2008,2016,Italy,6,2012.0
19,19,Etzo et al. (2021),-0.038,0.011,90.90909090909092,-3.4545454545454546,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),0.014,0.024,41.666666666666664,0.5833333333333334,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.03,0.015,66.66666666666667,-2.0,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.014,0.016,62.5,-0.875,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.103,0.022,45.45454545454546,-4.681818181818182,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.089,0.02,50.0,-4.449999999999999,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.04,0.019,52.631578947368425,-2.1052631578947367,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),0.028,0.031,32.25806451612903,0.9032258064516129,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.034,0.059,16.949152542372882,-0.576271186440678,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.041,0.015,66.66666666666667,-2.7333333333333334,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.09,0.031,32.25806451612903,-2.903225806451613,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.039,0.018,55.55555555555556,-2.166666666666667,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
19,19,Etzo et al. (2021),-0.045,0.019,52.631578947368425,-2.3684210526315788,0.05263157894736842,0.22941573387056177,0.034020690871988585,864,2.936513742478893,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,1,0,1,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,1,0,0,0,kniha: The Economic Geography of Cross-Border Migration,2021,3.305566313515304,10,2011,2016,Italy,6,2013.5
20,35,Felbermayr et al. (2010),-0.136,0.04,25.0,-3.4000000000000004,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.136,0.04,25.0,-3.4000000000000004,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.148,0.044,22.72727272727273,-3.3636363636363638,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.098,0.034,29.41176470588235,-2.8823529411764706,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.098,0.034,29.41176470588235,-2.8823529411764706,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.129,0.052,19.23076923076923,-2.480769230769231,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),0.033,0.043,23.255813953488374,0.7674418604651164,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.111,0.047,21.27659574468085,-2.3617021276595747,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.111,0.047,21.27659574468085,-2.3617021276595747,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.108,0.052,19.23076923076923,-2.076923076923077,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.106,0.06,16.666666666666668,-1.7666666666666666,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.106,0.06,16.666666666666668,-1.7666666666666666,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.121,0.058,17.241379310344826,-2.0862068965517238,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.079,0.086,11.627906976744187,-0.9186046511627908,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.113,0.035,28.57142857142857,-3.228571428571428,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.113,0.035,28.57142857142857,-3.228571428571428,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.133,0.051,19.607843137254903,-2.6078431372549025,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.112,0.041,24.390243902439025,-2.7317073170731705,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.112,0.041,24.390243902439025,-2.7317073170731705,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,1,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.135,0.043,23.255813953488374,-3.1395348837209305,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
20,35,Felbermayr et al. (2010),-0.061,0.041,24.390243902439025,-1.4878048780487805,0.02857142857142857,0.1690308509457033,0.053300179088902604,352,2.546542663478131,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0885,1,0,0,0,0,1,0,0,0,1,0,1,0.142,5.266666666666667,0.7215358322347601,1,0,0,0,Review of World Economics ,2010,3.303196057420489,26,1984,2005,Germany,5,1994.5
