id,idstudy,study,country,habit,se,observations,no_cross,no_years,avg_year,micro,dsge,monthly,annual,external,durable_other,food,OLS,GMM,TSLS,bayes,min_distance,ML,panel,pub_year,citations,top,impact,deep,open,secord,exact,asset_returns,mp_match,n_matched,matched,n_observables,observables,seven_observ,no_cons,no_wage
2,71,"Flavin, Nakagawa (2008)",US,0.009,0.007,25421,2311.0,11,1980.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2008,133,1,1.696,0,0,0,1,0,0,0,,0,,0,0,0
1,72,Andreasen (2012),UK,0.315,0.0362,64,1.0,17,2000.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2012,25,0,0.652,0,0,1,0,0,0,17,"interest rates (maturities), real interest rates, inflation surveys, inflation, consumption, investment, output",17,"interest rates (maturities), real interest rates, inflation surveys, inflation, consumption, investment, output",0,0,1
1,73,"Ferson, Harvey (1992)",US,0.371,0.163,153,1.0,40,1967.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992,162,0,2.257,0,0,0,1,1,0,0,,0,,0,0,0
2,73,"Ferson, Harvey (1992)",US,0.399,0.262,153,1.0,40,1967.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992,162,0,2.257,0,0,0,1,1,0,0,,0,,0,0,0
3,73,"Ferson, Harvey (1992)",US,0.909,0.023,153,1.0,40,1967.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992,162,0,2.257,0,0,0,1,1,0,0,,0,,0,0,0
4,73,"Ferson, Harvey (1992)",US,0.938,0.002,153,1.0,40,1967.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992,162,0,2.257,0,0,0,1,1,0,0,,0,,0,0,0
1,74,"Cooley, Ogaki (1996)",US,0.522,0.12,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
2,74,"Cooley, Ogaki (1996)",US,0.181,0.148,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
3,74,"Cooley, Ogaki (1996)",US,0.143,0.089,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
4,74,"Cooley, Ogaki (1996)",US,0.101,0.103,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
5,74,"Cooley, Ogaki (1996)",US,0.958,0.008,176,1.0,44,1968.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
6,74,"Cooley, Ogaki (1996)",US,0.96,0.017,176,1.0,44,1968.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
7,74,"Cooley, Ogaki (1996)",US,0.773,0.116,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
8,74,"Cooley, Ogaki (1996)",US,0.475,0.282,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
9,74,"Cooley, Ogaki (1996)",US,0.284,0.331,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
10,74,"Cooley, Ogaki (1996)",US,-1.0,267.294,176,1.0,44,1968.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
11,74,"Cooley, Ogaki (1996)",US,0.893,0.047,176,1.0,44,1968.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
12,74,"Cooley, Ogaki (1996)",US,0.971,0.04,176,1.0,44,1968.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996,60,0,1.029,0,0,0,1,1,0,0,,0,,0,0,0
1,75,Hirose (2008),Japan,0.39,0.0851,75,1.0,19,1989.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2008,17,0,0.729,0,0,0,0,1,0,5,"Output, real investment, interest rate,  inflation rate,  the asset price.",5,"Output, real investment, interest rate,  inflation rate,  the asset price.",0,1,1
1,76,Allais (2004),US,0.216,20.73,110,1.0,110,1944.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2004,5,0,1.467,0,0,1,0,1,0,0,,0,,0,0,0
2,76,Allais (2004),US,0.375,0.13,110,1.0,110,1944.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2004,5,0,1.467,0,0,1,0,1,0,0,,0,,0,0,0
1,77,Gerali et al (2010),EA,0.86,0.02296,45,1.0,12,2003.5,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2010,612,0,0.729,0,0,0,0,1,0,12," consumption,  investment, house prices,  deposits,  loans to households and firms, the overnight rate, interest rates on deposits, loans to firms and households, quarter-on-quarter nominal wage, and consumer price inflation rates",12," consumption,  investment, house prices,  deposits,  loans to households and firms, the overnight rate, interest rates on deposits, loans to firms and households, quarter-on-quarter nominal wage, and consumer price inflation rates",0,0,0
1,78,De Graewe (2008),US,0.41,0.07,204,1.0,51,1979.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2008,126,0,0.505,0,0,0,0,0,0,7,"Output, consumption, investment, wages, hours worked, prices, the short-term interest rate",7,"Output, consumption, investment, wages, hours worked, prices, the short-term interest rate",1,0,0
1,79,"Lubik, Teo (2014)",US,0.894,0.038,220,1.0,56,1983.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2014,5,0,0.729,1,0,0,1,0,0,0,,0,,0,0,0
2,79,"Lubik, Teo (2014)",US,0.843,0.052,220,1.0,56,1983.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2014,5,0,0.729,1,0,0,1,0,0,0,,0,,0,0,0
3,79,"Lubik, Teo (2014)",US,0.956,0.015,220,1.0,56,1983.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2014,5,0,0.729,1,0,0,1,0,0,0,,0,,0,0,0
1,80,Adolfson et al. (2008),EA,0.69,0.048,92,1.0,23,1991.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2008,23,0,0.41,0,1,0,0,0,0,15,,15,,1,0,0
2,80,Adolfson et al. (2008),EA,0.629,0.051,92,1.0,23,1991.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2008,23,0,0.41,0,0,0,0,0,0,7,,7,,1,0,0
3,80,Adolfson et al. (2008),EA,0.668,0.045,92,1.0,23,1991.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2008,23,0,0.41,0,1,0,0,0,0,7,,7,,1,0,0
1,81,"Eichenbaum, Hansen (1990)",US,-0.35,0.1,240,1.0,20,1968.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990,322,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0,0
2,81,"Eichenbaum, Hansen (1990)",US,-0.37,0.05,240,1.0,20,1968.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990,322,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0,0
3,81,"Eichenbaum, Hansen (1990)",US,-0.26,0.06,324,1.0,27,1972.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990,322,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0,0
4,81,"Eichenbaum, Hansen (1990)",US,-0.33,0.08,240,1.0,20,1968.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990,322,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0,0
5,81,"Eichenbaum, Hansen (1990)",US,-0.18,0.1,324,1.0,27,1972.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1990,322,0,0.875,0,0,0,1,0,0,0,0,0,0,0,0,0
