idstudy,study,depvar,real_pc_gdp,pc_gdp,gdp,real_gdp,ft,seft,pcc,sepcc,prec,tstat,n,t,samsize,ln_samsize,len,fddepth,fdacti1,fdacti2,fdbank,fdpricr,fdmktc,fdmkta,fdmkttr,fdother,fdnonl,fdchg,fdjoint,OLS,DOLS,IV,FE,RE,GMM,GMMSYS,GMMlev,GMM_all,Homo,Start,1960s,1970s,1980s,1990s,2000s,End,regcnt,endo,Year,Year_adj,regeap,regsa,regasi,regeu,reglac,regmena,regssa,regrow,macro,polstab,Trade,Income,Human,invest,fincri,timdum,Log,Panel,xsec,timser,journal impact,Notes,depvar_se,real_pc_gdp_se,pc_gdp_se,gdp_se,real_gdp_se,ft_se,seft_se,pcc_se,Unnamed: 81,prec_se,Unnamed: 83,n_se,t_se,samsize_se,ln_samsize_se,len_se,fddepth_se,fdacti1_se,fdacti2_se,fdbank_se,fdpricr_se,fdmktc_se,fdmkta_se,fdmkttr_se,fdother_se,fdnonl_se,fdchg_se,fdjoint_se,ols_se,dols_se,iv_se,fe_se,re_se,gmm_se,gmmsys_se,gmmlev_se,gmm_all_se,homo_se,start_se,sixtys_se,seventys_se,eightys_se,ninetys_se,mill_se,end_se,regcnt_se,endo_se,year _se,year_adj_se,regeap_se,regsa_se,regasi_se,regeu_se,reglac_se,regmena_se,regssa_se,regrow_se,macro_se,polstab_se,trade_se,income_se,human_se,invest_se,fincri_se,timdum_se,log _se,panel_se,xsec_se,timser_se,journal impact_se
22,Graff (2003) ,1,1,0,0,0,0.15962569,0.052777981,0.158283594,0.05189626,19.26921119,3.05,93,4,372,5.918893854273146,5.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,0,0.0,1970,,1.0,1.0,,,1990,9,0,2003,-2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,0.011,,19.26921119,19.26921119,0.0,0.0,0.0,3.0758611319594706,1.0169900620708074,3.050000000698217,0.9999999939111494,371.3024998848212,58.7710941295,1792.03664067,77.07684476,7168.14656268,114.05241568918234,96.34605595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26921119,19.26921119,0.0,19.26921119,0.0,0.0,0.0,19.26921119,0.0,0.0,0.0,0.0,0.0,0.0,37960.3460443,0.0,19.26921119,19.26921119,0.0,0.0,38345.7302681,173.42290071,0.0,38596.23001357,-52.9903307725,19.26921119,19.26921119,19.26921119,19.26921119,19.26921119,19.26921119,19.26921119,19.26921119,19.26921119,0.0,0.0,0.0,19.26921119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196132309
23,Hao (2006) ,1,1,0,0,0,0.332030844,0.116247639,0.320344398,0.107954985,9.263120179,2.967388659,28,3,83,4.418840607796598,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1,1.0,1985,,,1.0,1.0,,1999,5,1,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,9.263120179,9.263120179,0.0,0.0,0.0,3.075641611106801,1.0768158505820074,2.967388657343407,0.9999999999771423,85.80539545059699,27.48727776611865,259.367365012,27.789360537,768.8389748569999,40.93225160186529,27.789360537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263120179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263120179,0.0,9.263120179,9.263120179,18387.293555315,0.0,0.0,9.263120179,9.263120179,0.0,18516.977237821,46.315600894999996,9.263120179,18581.819079073997,2.31578004475,0.0,0.0,9.263120179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263120179,9.263120179,0.0,0.0,0.0,9.263120179,9.263120179,0.0,0.0,0.676207773067
23,Hao (2006) ,1,1,0,0,0,0.515728923,0.127000127,0.474396864,0.109189152,9.158418927,4.34472522,27,3,73,4.290459441148391,3.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1,1.0,1985,,,1.0,1.0,,1999,7,1,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,9.158418927,9.158418927,0.0,0.0,0.0,4.723261529604525,1.1631203668482035,4.344725218167045,0.9999999962998798,83.87663724243183,39.79081368746224,247.27731102899997,27.475256781,668.5645816709999,39.29382495133927,27.475256781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158418927,0.0,0.0,9.158418927,0.0,0.0,0.0,0.0,0.0,0.0,9.158418927,0.0,9.158418927,9.158418927,18179.461570094998,0.0,0.0,9.158418927,9.158418927,0.0,18307.679435072998,64.108932489,9.158418927,18371.788367562,2.28960473175,0.0,0.0,9.158418927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158418927,9.158418927,0.0,0.0,0.0,9.158418927,9.158418927,0.0,0.0,0.668564581671
23,Hao (2006) ,1,1,0,0,0,0.401942774,0.099014754,0.381610047,0.090204729,11.08589334,4.23048828,28,4,111,4.709530201312334,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,5,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,11.08589334,11.08589334,0.0,0.0,0.0,4.455894721347725,1.0976670019303383,4.230488278514387,1.000000004457605,122.89703114585636,46.89874184820006,310.40501352,44.34357336,1230.53416074,52.209349493257264,33.25768002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08589334,0.0,0.0,0.0,11.08589334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08589334,22005.4982799,0.0,0.0,11.08589334,11.08589334,0.0,22160.70078666,55.4294667,0.0,22238.302040040002,2.771473335,0.0,0.0,11.08589334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08589334,11.08589334,0.0,0.0,0.0,11.08589334,11.08589334,0.0,0.0,0.80927021382
23,Hao (2006) ,1,1,0,0,0,0.430339501,0.105999788,0.405604996,0.09529614,10.49360451,4.256258412,27,4,100,4.605170185988092,3.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,7,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,10.49360451,10.49360451,0.0,0.0,0.0,4.51581252852475,1.112319853415844,4.256258415304132,1.0000000044895916,110.11573561229235,44.663492467888645,283.32732177,41.97441804,1049.360451,48.32483463300218,31.480813530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49360451,0.0,0.0,10.49360451,10.49360451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49360451,20829.80495235,0.0,0.0,10.49360451,10.49360451,0.0,20976.71541549,73.45523157000001,0.0,21050.17064706,2.6234011275,0.0,0.0,10.49360451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49360451,10.49360451,0.0,0.0,0.0,10.49360451,10.49360451,0.0,0.0,0.76603312923
23,Hao (2006) ,1,1,0,0,0,0.246980145,0.099014754,0.242077862,0.094687371,10.56107052,2.556601369,28,4,111,4.709530201312334,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,0,1.0,1985,,,1.0,1.0,,1999,5,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,10.56107052,10.56107052,0.0,0.0,0.0,2.6083747283848253,1.045701799514452,2.556601371912828,1.000000002484403,111.53621052841306,27.00044734953754,295.70997456,42.24428208,1172.27882772,49.73768057212935,31.683211559999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56107052,0.0,0.0,0.0,0.0,0.0,0.0,10.56107052,0.0,0.0,0.0,0.0,0.0,10.56107052,20963.724982199998,0.0,0.0,10.56107052,10.56107052,0.0,21111.57996948,52.8053526,0.0,21185.50746312,2.64026763,0.0,0.0,10.56107052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56107052,10.56107052,0.0,0.0,0.0,10.56107052,10.56107052,0.0,0.0,0.77095814796
23,Hao (2006) ,1,1,0,0,0,0.430339501,0.105999788,0.405604996,0.09529614,10.49360451,4.256258412,27,4,100,4.605170185988092,3.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,0,1.0,1985,,,1.0,1.0,,1999,7,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,10.49360451,10.49360451,0.0,0.0,0.0,4.51581252852475,1.112319853415844,4.256258415304132,1.0000000044895916,110.11573561229235,44.663492467888645,283.32732177,41.97441804,1049.360451,48.32483463300218,31.480813530000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49360451,0.0,0.0,10.49360451,0.0,0.0,0.0,10.49360451,0.0,0.0,0.0,0.0,0.0,10.49360451,20829.80495235,0.0,0.0,10.49360451,10.49360451,0.0,20976.71541549,73.45523157000001,0.0,21050.17064706,2.6234011275,0.0,0.0,10.49360451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49360451,10.49360451,0.0,0.0,0.0,10.49360451,10.49360451,0.0,0.0,0.76603312923
23,Hao (2006) ,1,1,0,0,0,0.02075869,0.115470054,0.020755709,0.113203312,8.83366384,0.183348952,28,3,84,4.430816798843313,5.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,5,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,8.83366384,8.83366384,0.0,0.0,0.0,0.18337528921876958,1.0200236406226473,0.18334895606686255,1.000000003782638,78.03361683812355,1.6196430073842958,247.34258752,26.50099152,742.0277625599999,39.14034613760673,44.1683192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83366384,0.0,0.0,0.0,8.83366384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83366384,17534.8227224,0.0,0.0,8.83366384,8.83366384,0.0,17658.49401616,44.1683192,0.0,17720.32966304,2.20841596,0.0,0.0,8.83366384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83366384,8.83366384,0.0,0.0,0.0,8.83366384,8.83366384,0.0,0.0,0.6448574603199999
23,Hao (2006) ,1,1,0,0,0,0.507595956,0.125,0.46806997,0.107960088,9.262682316,4.335583432,27,3,75,4.31748811353631,5.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,7,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,9.262682316,9.262682316,0.0,0.0,0.0,4.701700085314314,1.1578352895,4.33558343376965,0.9999999979514037,85.79728368713911,40.15913198512899,250.09242253199997,27.788046947999998,694.7011736999999,39.991520798792976,46.31341157999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262682316,0.0,0.0,9.262682316,9.262682316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262682316,18386.424397259998,0.0,0.0,9.262682316,9.262682316,0.0,18516.101949683998,64.838776212,0.0,18580.940725896,2.315670579,0.0,0.0,9.262682316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262682316,9.262682316,0.0,0.0,0.0,9.262682316,9.262682316,0.0,0.0,0.6761758090679999
23,Hao (2006) ,1,1,0,0,0,0.166760988,0.115470054,0.16523216,0.111671355,8.954847938,1.479628872,28,3,84,4.430816798843313,5.0,,,,,,,,,1.0,,,,,,,1.0,,,,,0,1.0,1985,,,1.0,1.0,,1999,5,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,8.954847938,8.954847938,0.0,0.0,0.0,1.4933192895306429,1.0340167749626488,1.479628867267286,1.000000003055416,80.18930159270286,13.249851553434466,250.735742264,26.864543814,752.207226792,39.67729067477781,44.77423969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954847938,0.0,0.0,0.0,0.0,0.0,0.0,8.954847938,0.0,0.0,0.0,0.0,0.0,8.954847938,17775.37315693,0.0,0.0,8.954847938,8.954847938,0.0,17900.741028062002,44.77423969,0.0,17963.424963628,2.2387119845,0.0,0.0,8.954847938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954847938,8.954847938,0.0,0.0,0.0,8.954847938,8.954847938,0.0,0.0,0.653703899474
23,Hao (2006) ,1,1,0,0,0,0.315340167,0.127000127,0.30528742,0.118113348,8.466443617,2.584698729,25,3,73,4.290459441148391,5.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,0,1.0,1985,,,1.0,1.0,,1999,7,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,8.466443617,8.466443617,0.0,0.0,0.0,2.669809744080864,1.0752394145973392,2.5846987284093976,1.0000000012570998,71.68066751984003,21.88320605601006,211.661090425,25.399330851,618.0503840409999,36.32493294950818,42.332218084999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466443617,0.0,0.0,8.466443617,0.0,0.0,0.0,8.466443617,0.0,0.0,0.0,0.0,0.0,8.466443617,16805.890579745,0.0,0.0,8.466443617,8.466443617,0.0,16924.420790383,59.265105319,0.0,16983.685895701998,2.11661090425,0.0,0.0,8.466443617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466443617,8.466443617,0.0,0.0,0.0,8.466443617,8.466443617,0.0,0.0,0.6180503840409999
23,Hao (2006) ,1,1,0,0,0,0.115382459,0.229415734,0.114873138,0.211789364,4.721672429,0.542393328,28,1,28,3.332204510175204,25.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,5,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,4.721672429,4.721672429,0.0,0.0,0.0,0.5447981754505229,1.0832259460065978,0.5423933285273121,1.000000000754245,22.29419052677876,2.561003622491153,132.206828012,4.721672429,132.206828012,15.73357816348371,118.04181072499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721672429,0.0,0.0,0.0,4.721672429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721672429,9372.519771565,0.0,0.0,4.721672429,4.721672429,0.0,9438.623185571,23.608362145,0.0,9471.674892574,1.18041810725,0.0,0.0,4.721672429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721672429,4.721672429,0.0,0.0,0.0,4.721672429,4.721672429,0.0,0.0,0.34468208731699995
23,Hao (2006) ,1,1,0,0,0,0.246155673,0.25,0.24130155,0.222636541,4.49162565,1.083836231,27,1,27,3.295836866004329,25.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0,1.0,1985,,,1.0,1.0,,1999,7,0,2006,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,0.073,,4.49162565,4.49162565,0.0,0.0,0.0,1.1056391347398122,1.1229064125,1.0838362313647574,0.9999999981828765,20.174700979737917,4.868186615558925,121.27389254999999,4.49162565,121.27389254999999,14.803665405560656,112.29064125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49162565,0.0,0.0,4.49162565,4.49162565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49162565,8915.876915249999,0.0,0.0,4.49162565,4.49162565,0.0,8978.75967435,31.441379549999997,0.0,9010.201053899998,1.1229064125,0.0,0.0,4.49162565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49162565,4.49162565,0.0,0.0,0.0,4.49162565,4.49162565,0.0,0.0,0.32788867245
24,Hassan et al. (2011a) ,2,0,1,0,0,0.50191797,0.07124705,0.463624203,0.062651919,15.96120296,7.4,50,5,207,5.332718793265369,5.0,,,1.0,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,6,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,31.92240592,0.0,15.96120296,0.0,0.0,8.011214588441192,1.137188625351268,7.400000001251241,0.9999999949924803,254.75999993031274,118.112901904,798.060148,79.8060148,3303.96901272,85.11660698791484,79.8060148,0.0,0.0,15.96120296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96120296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31603.1818608,0.0,0.0,15.96120296,15.96120296,15.96120296,32002.211934799998,95.76721776,0.0,32097.979152559998,83.79631554,15.96120296,15.96120296,0.0,15.96120296,0.0,15.96120296,15.96120296,0.0,15.96120296,0.0,15.96120296,15.96120296,0.0,0.0,0.0,0.0,15.96120296,15.96120296,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.657040366,0.071066905,0.576390418,0.057639042,17.34935157,10.0,50,5,208,5.337538079701318,5.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,6,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,34.69870314,0.0,17.34935157,0.0,0.0,11.399224305415474,1.2329647198367908,10.000000003461256,1.000000003815996,300.99999989946144,173.4935157,867.4675785,86.74675785,3608.66512656,92.60282466300085,86.74675785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34935157,0.0,0.0,0.0,17.34935157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34351.7161086,0.0,0.0,17.34935157,17.34935157,17.34935157,34785.44989785,104.09610942,0.0,34889.54600727,91.0840957425,17.34935157,17.34935157,0.0,17.34935157,0.0,17.34935157,17.34935157,0.0,17.34935157,0.0,17.34935157,17.34935157,0.0,0.0,0.0,0.0,17.34935157,17.34935157,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.172712003,0.079555728,0.171014948,0.077650031,12.87829499,2.202380952,41,5,168,5.123963979403259,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,6,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,25.75658998,0.0,12.87829499,0.0,0.0,2.224236122947765,1.0245421333282028,2.2023809480435106,1.0000000052006446,165.8504818494591,28.36291158021303,528.01009459,64.39147495,2163.55355832,65.98791964488946,64.39147495,0.0,12.87829499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87829499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25499.0240802,0.0,0.0,12.87829499,12.87829499,12.87829499,25820.98145495,77.26976994,0.0,25898.251224890002,67.6110486975,12.87829499,12.87829499,0.0,12.87829499,0.0,12.87829499,12.87829499,0.0,12.87829499,0.0,12.87829499,12.87829499,0.0,0.0,0.0,0.0,12.87829499,12.87829499,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.255206451,0.070888121,0.249806526,0.068129053,14.6780259,3.666666667,50,5,209,5.342334251964811,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,6,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,29.3560518,0.0,14.6780259,0.0,0.0,3.745926897625081,1.040497676040334,3.6666666586170233,1.0000000044764725,215.4444443210708,53.819428304892675,733.901295,73.3901295,3067.7074131,78.41492051679661,73.3901295,14.6780259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6780259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29062.491282,0.0,0.0,14.6780259,14.6780259,14.6780259,29429.4419295,88.0681554,0.0,29517.5100849,77.05963597499999,14.6780259,14.6780259,0.0,14.6780259,0.0,14.6780259,14.6780259,0.0,14.6780259,0.0,14.6780259,14.6780259,0.0,0.0,0.0,0.0,14.6780259,14.6780259,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.719543434,0.079056942,0.616626416,0.061662642,16.21727474,10.0,44,5,171,5.14166355650266,5.0,,,1.0,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,7,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,32.43454948,0.0,16.21727474,0.0,0.0,11.669033556541057,1.2820881485182452,10.000000000213532,1.000000006508263,262.9999999926421,162.1727474,713.56008856,81.0863737,2773.1539805400002,83.38377051644916,81.0863737,0.0,0.0,16.21727474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21727474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32110.2039852,0.0,0.0,16.21727474,16.21727474,16.21727474,32515.6358537,113.52092318000001,0.0,32612.93950214,85.14069238500001,16.21727474,16.21727474,0.0,16.21727474,0.0,16.21727474,16.21727474,0.0,16.21727474,0.0,16.21727474,16.21727474,0.0,0.0,0.0,0.0,16.21727474,16.21727474,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.83614812,0.078811041,0.683763459,0.056980288,17.54992877,12.0,44,5,172,5.147494476813453,5.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,7,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,35.09985754,0.0,17.54992877,0.0,0.0,14.674339947169415,1.3831281558395496,12.000000000978817,0.9999999956940858,307.99999983207374,210.59914524,772.19686588,87.74964385000001,3018.5877484400003,90.33816141204451,87.74964385000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54992877,0.0,0.0,0.0,17.54992877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34748.858964600004,0.0,0.0,17.54992877,17.54992877,17.54992877,35187.60718385,122.84950139,0.0,35292.90675647,92.1371260425,17.54992877,17.54992877,0.0,17.54992877,0.0,17.54992877,17.54992877,0.0,17.54992877,0.0,17.54992877,17.54992877,0.0,0.0,0.0,0.0,17.54992877,17.54992877,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.151877879,0.080845208,0.150720771,0.079149455,12.6343258,1.904255319,41,5,164,5.099866427824199,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,7,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,25.2686516,0.0,12.6343258,0.0,0.0,1.918874605098978,1.0214246972407663,1.9042553256411918,1.0000000013624388,159.62618842054562,24.058982106628928,518.0073577999999,63.171628999999996,2072.0294311999996,64.4333739856131,63.171628999999996,0.0,12.6343258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6343258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25015.965084,0.0,0.0,12.6343258,12.6343258,12.6343258,25331.823228999998,88.4402806,0.0,25407.6291838,66.33021045,12.6343258,12.6343258,0.0,12.6343258,0.0,12.6343258,12.6343258,0.0,12.6343258,0.0,12.6343258,12.6343258,0.0,0.0,0.0,0.0,12.6343258,12.6343258,0.0,0.0,0.0
24,Hassan et al. (2011a) ,2,0,1,0,0,0.343527845,0.07856742,0.330623261,0.073471836,13.61065759,4.5,44,5,173,5.153291594497779,5.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0,0.0,1980,,,1.0,1.0,1.0,2005,7,0,2011,5.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.0,,27.22131518,0.0,13.61065759,0.0,0.0,4.675639870925594,1.0693542513497178,4.499999996760201,1.0000000023046354,185.25000003222462,61.247959155000004,598.86893396,68.05328795,2354.64376307,70.13968735413441,68.05328795,13.61065759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61065759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26949.102028200003,0.0,0.0,13.61065759,13.61065759,13.61065759,27289.36846795,95.27460313,0.0,27371.03241349,71.4559523475,13.61065759,13.61065759,0.0,13.61065759,0.0,13.61065759,13.61065759,0.0,13.61065759,0.0,13.61065759,13.61065759,0.0,0.0,0.0,0.0,13.61065759,13.61065759,0.0,0.0,0.0
25,Hassan et al. (2011b) ,1,1,0,0,0,0.310500903,0.158113883,0.300892719,0.145431481,6.876090336,2.068965517,14,9,50,3.912023005428146,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0,1.0,1980,,,1.0,1.0,1.0,2007,6,0,2011,5.25,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.044,,6.876090336,6.876090336,0.0,0.0,0.0,2.1350322584375734,1.0872053428837347,2.0689655172886634,1.0000000010542676,47.280618308832594,14.226393796960943,96.265264704,61.884813023999996,343.8045168,26.89942358183415,34.38045168,0.0,6.876090336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876090336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876090336,13614.65886528,0.0,0.0,6.876090336,6.876090336,6.876090336,13800.313304352,41.256542016,0.0,13827.817665696,36.099474264,6.876090336,0.0,6.876090336,0.0,0.0,0.0,0.0,0.0,6.876090336,0.0,6.876090336,6.876090336,0.0,0.0,0.0,0.0,6.876090336,6.876090336,0.0,0.0,0.302547974784
25,Hassan et al. (2011b) ,1,1,0,0,0,-0.017399357,0.176776695,-0.017397601,0.169005268,5.916975316,-0.102941176,20,9,42,3.7376696182833684,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0,1.0,1980,,,1.0,1.0,1.0,2007,6,0,2011,5.25,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.044,,5.916975316,5.916975316,0.0,0.0,0.0,-0.10295156588327183,1.0459833407590606,-0.10294117567461691,0.9999999990299646,35.0105968901533,-0.6091003973920116,118.33950632,53.252777844,248.512963272,22.115698870745835,29.58487658,0.0,5.916975316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916975316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916975316,11715.611125680001,0.0,0.0,5.916975316,5.916975316,5.916975316,11875.369459212001,35.501851896000005,0.0,11899.037360476,31.064120409,0.0,0.0,5.916975316,5.916975316,0.0,0.0,0.0,0.0,5.916975316,0.0,5.916975316,5.916975316,0.0,0.0,0.0,0.0,5.916975316,5.916975316,0.0,0.0,0.260346913904
