idstudy,idcountry,author,elasticity,se,precision,tstat,weight,instrument_se,instrument_sec,inverted_estimate,direct_estimate,higher_frequency,annual_frequency,lower_frequency,micro_data,sectoral_data,aggregated_data,country_estimate,region_estimate,cross_section,data_midyear,united_states,europe,developed_country,developing_country,manufacturing_sector,onelevel_ces_function,multilevel_ces_function,other_function,time_control,location_control,macro_control,age_control,capital_control,dynamic_model,unit_fixed_effects,time_fixed_effects,ols_method2,iv_method2,natural_experiment,impact_factor,citations,published_study,top_journal,publication_year,midyear,pubyear,country,reference
6,7,Avalos & Savvides (2006),1.2019230769230769,0.5692435885688508,1.7567171946795648,2.1114389359129384,0.041666666666666664,,62.5244,1,0,0,1,0,0,1,0,1,0,0,3.970291913552122,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.127,1.5459245067117746,1,0,3.6109179126442243,1981.0,2006,East Asia,"Avalos, A. & A. Savvides (2006): The manufacturing wage inequality in Latin America and East Asia: Openness, technology transfer, and labor supply. Review of Development Economics 10(4): pp. 553-576."
6,7,Avalos & Savvides (2006),1.1037527593818983,0.4803570629316434,2.0817847330003842,2.297775643488283,0.041666666666666664,,60.65651,1,0,0,1,0,0,1,0,1,0,0,3.970291913552122,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.127,1.5459245067117746,1,0,3.6109179126442243,1981.0,2006,East Asia,"Avalos, A. & A. Savvides (2006): The manufacturing wage inequality in Latin America and East Asia: Openness, technology transfer, and labor supply. Review of Development Economics 10(4): pp. 553-576."
6,7,Avalos & Savvides (2006),1.2626262626262625,0.6671638837596662,1.4988820953027369,1.8925278981095162,0.041666666666666664,,57.14986,1,0,0,1,0,0,1,0,1,0,0,3.970291913552122,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.127,1.5459245067117746,1,0,3.6109179126442243,1981.0,2006,East Asia,"Avalos, A. & A. Savvides (2006): The manufacturing wage inequality in Latin America and East Asia: Openness, technology transfer, and labor supply. Review of Development Economics 10(4): pp. 553-576."
6,7,Avalos & Savvides (2006),1.272264631043257,0.6868949186858812,1.4558267542772472,1.8521968883934443,0.041666666666666664,,56.35891,1,0,0,1,0,0,1,0,1,0,0,3.970291913552122,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.127,1.5459245067117746,1,0,3.6109179126442243,1981.0,2006,East Asia,"Avalos, A. & A. Savvides (2006): The manufacturing wage inequality in Latin America and East Asia: Openness, technology transfer, and labor supply. Review of Development Economics 10(4): pp. 553-576."
6,7,Avalos & Savvides (2006),1.183431952662722,0.6270987114716763,1.5946452794540087,1.8871541768686495,0.041666666666666664,,53.41321,1,0,0,1,0,0,1,0,1,0,0,3.970291913552122,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0.127,1.5459245067117746,1,0,3.6109179126442243,1981.0,2006,East Asia,"Avalos, A. & A. Savvides (2006): The manufacturing wage inequality in Latin America and East Asia: Openness, technology transfer, and labor supply. Review of Development Economics 10(4): pp. 553-576."
70,7,Te Velde & Morrissey (2004),7.692307692307692,11.312217194570135,0.0884,0.68,0.1111111111111111,,36.23983,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),3.7037037037037033,2.6455026455026456,0.378,1.3999999999999997,0.1111111111111111,,35.92402,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.857142857142857,1.1031439602868176,0.9064999999999999,2.59,0.1111111111111111,,51.26871,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.5,0.9615384615384615,1.04,2.6,0.1111111111111111,,45.03332,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),1.9607843137254901,0.6304772712943698,1.5861,3.11,0.1111111111111111,,42.24846,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.7027027027027026,2.8509522180408258,0.35075999999999996,0.948,0.1111111111111111,,17.93513,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.7027027027027026,2.8509522180408258,0.35075999999999996,0.948,0.1111111111111111,,18.11722,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.6315789473684212,5.47105810263705,0.18278,0.48100000000000004,0.1111111111111111,,9.039545,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
70,7,Te Velde & Morrissey (2004),2.7777777777777777,5.775005775005775,0.17315999999999998,0.481,0.1111111111111111,,9.634834,1,0,0,1,0,0,0,1,1,0,0,4.02535169073515,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.008,2.367123614131617,1,0,3.5553480614894135,1984.0,2004,East Asia,"te Velde, D. W. & O. Morrissey (2004): Foreign direct investment, skills and wage inequality in East Asia. Journal of the Asia Pacific Economy 9(3): pp. 348-369."
42,8,Jamet et al. (2005),0.32,,,,0.3333333333333333,,,1,0,0,1,0,0,1,0,1,0,0,4.204692619390966,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0.009,0.9162907318741551,1,0,3.58351893845611,1995.0,2005,France,"Jamet, S. (2005): De l'impact sectoriel a l'effet macro-economique des allegements de cotisations sociales. Revue Francaise D'Economie 19(3): pp. 57-90."
42,8,Jamet et al. (2005),0.46,,,,0.3333333333333333,,,1,0,0,1,0,0,1,0,1,0,0,4.204692619390966,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0.009,0.9162907318741551,1,0,3.58351893845611,1995.0,2005,France,"Jamet, S. (2005): De l'impact sectoriel a l'effet macro-economique des allegements de cotisations sociales. Revue Francaise D'Economie 19(3): pp. 57-90."
42,8,Jamet et al. (2005),1.1,,,,0.3333333333333333,,,1,0,0,1,0,0,1,0,1,0,0,4.204692619390966,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.009,0.9162907318741551,1,0,3.58351893845611,1995.0,2005,France,"Jamet, S. (2005): De l'impact sectoriel a l'effet macro-economique des allegements de cotisations sociales. Revue Francaise D'Economie 19(3): pp. 57-90."
72,8,Verdugo (2014),12.820512820512821,1.9723865877712032,0.507,6.5,0.07142857142857142,,889.7565,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),12.658227848101266,1.922768787053357,0.5200833333333333,6.583333333333333,0.07142857142857142,,889.7565,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),10.638297872340425,1.6976007243096423,0.5890666666666667,6.266666666666667,0.07142857142857142,,421.637,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),10.309278350515463,1.913061961951323,0.5227222222222223,5.388888888888889,0.07142857142857142,,684.9349,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),7.874015748031496,2.17000434000868,0.4608285714285715,3.628571428571429,0.07142857142857142,,180.7016,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),4.219409282700422,3.6140931830725136,0.27669458128078817,1.1674876847290638,0.07142857142857142,,21.47241,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),3.571428571428571,2.716836734693877,0.3680751173708921,1.3145539906103287,0.07142857142857142,,20.46431,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),5.0761421319796955,5.591486510860882,0.17884331797235026,0.9078341013824885,0.07142857142857142,,20.08709,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),12.195121951219512,1.4872099940511598,0.6724000000000001,8.200000000000001,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),12.195121951219512,2.23081499107674,0.4482666666666667,5.466666666666667,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),13.157894736842106,2.2506925207756234,0.4443076923076923,5.846153846153846,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.2626798770413155,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.0,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),9.090909090909092,1.5702479338842976,0.6368421052631579,5.7894736842105265,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.269697449699962,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.5,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),10.416666666666666,2.170138888888889,0.4608,4.8,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.269697449699962,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1999.5,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
72,8,Verdugo (2014),13.513513513513514,2.5566106647187734,0.39114285714285707,5.285714285714285,0.07142857142857142,,,1,0,0,1,0,0,0,1,1,0,0,4.102643365036796,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.675,1.9459101490553132,1,0,3.8066624897703196,1988.5,2014,France,"Verdugo, G. (2014): The great compression of the French wage structure, 1969-2008. Labour Economics 28: pp. 131-144."
38,9,Glitz & Wissmann (2021),1.6,0.8,1.25,2.0,0.3333333333333333,,24.37047,1,0,0,1,0,0,0,1,1,0,0,4.189654742026425,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.675,1.791759469228055,1,0,3.9512437185814275,1994.0,2021,Germany,"Glitz, A. & D. Wissmann (2021): Skill Premiums and the Supply of Young Workers in Germany. Labour Economics 72: art. 102034."
38,9,Glitz & Wissmann (2021),4.0,5.1,0.19607843137254904,0.7843137254901962,0.3333333333333333,,23.89262,1,0,0,1,0,0,0,1,1,0,0,4.189654742026425,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.675,1.791759469228055,1,0,3.9512437185814275,1994.0,2021,Germany,"Glitz, A. & D. Wissmann (2021): Skill Premiums and the Supply of Young Workers in Germany. Labour Economics 72: art. 102034."
38,9,Glitz & Wissmann (2021),5.0,9.2,0.10869565217391305,0.5434782608695653,0.3333333333333333,,20.69504,1,0,0,1,0,0,0,1,1,0,0,4.189654742026425,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.675,1.791759469228055,1,0,3.9512437185814275,1994.0,2021,Germany,"Glitz, A. & D. Wissmann (2021): Skill Premiums and the Supply of Young Workers in Germany. Labour Economics 72: art. 102034."
80,9,Brucker & Jahn (2011),2.86,0.633,1.5797788309636651,4.518167456556082,1.0,14.47891,,0,1,0,1,0,1,0,0,1,0,0,4.119037174812473,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.432,3.1570004211501135,1,0,3.7376696182833684,1989.5,2011,Germany,"Brucker, H. & E. J. Jahn (2011): Migration and Wage‐setting: Reassessing the Labor Market Effects of Migration. Scandinavian Journal of Economics 113(2): pp. 286-317."
81,9,Busch et al. (2020),3.048780487804878,1.11540749553837,0.8965333333333334,2.7333333333333334,1.0,,,1,0,0,1,0,1,0,0,1,0,1,4.283586561860629,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1.768,1.9459101490553132,1,0,3.9318256327243257,2000.5,2020,Germany,"Busch, Ch., Krueger, D., Ludwig, A., Popova, I. & I., Zainab (2020): Should Germany have built a new wall? Macroeconomic lessons from the 2015-18 refugee wave. Journal of Monetary Economics 113(C), pp. 28-55."
86,9,D'Amuri et al. (2010),2.941176470588235,1.2110726643598615,0.8257142857142857,2.4285714285714284,0.5,,47.91574,1,0,1,0,0,1,0,0,1,0,0,4.189654742026425,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.684,3.6109179126442243,1,0,3.713572066704308,1994.0,2010,Germany,"D'Amuri, F., Ottaviano, G. I.P. & G. Peri (2010): The labor market impact of immigration in Western Germany in the 1990s. European Economic Review 54(4), pp. 550-570."
86,9,D'Amuri et al. (2010),2.7027027027027026,1.1687363038714391,0.855625,2.3124999999999996,0.5,,41.92628,1,0,1,0,0,1,0,0,1,0,0,4.189654742026425,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.684,3.6109179126442243,1,0,3.713572066704308,1994.0,2010,Germany,"D'Amuri, F., Ottaviano, G. I.P. & G. Peri (2010): The labor market impact of immigration in Western Germany in the 1990s. European Economic Review 54(4), pp. 550-570."
88,9,Dustmann et al. (2009),4.8543689320388355,0.42416815911018946,2.3575555555555554,11.444444444444446,0.3333333333333333,,,1,0,1,0,0,1,0,0,1,0,0,4.119037174812473,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.106,4.614295093765092,1,1,3.6888794541139363,1989.5,2009,Germany,"Dustmann, C., Ludsteck, J. & U. Schonberg (2009): Revisiting the German Wage Structure. The Quarterly Journal of Economics 124(2), pp. 843-881."
88,9,Dustmann et al. (2009),-2.074688796680498,0.8393450525989568,1.1914051282051281,-2.4717948717948715,0.3333333333333333,,,1,0,1,0,0,1,0,0,1,0,0,4.119037174812473,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.106,4.614295093765092,1,1,3.6888794541139363,1989.5,2009,Germany,"Dustmann, C., Ludsteck, J. & U. Schonberg (2009): Revisiting the German Wage Structure. The Quarterly Journal of Economics 124(2), pp. 843-881."
88,9,Dustmann et al. (2009),3.9682539682539684,0.31494079113126733,3.1752,12.6,0.3333333333333333,,,1,0,1,0,0,1,0,0,1,0,0,4.119037174812473,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.106,4.614295093765092,1,1,3.6888794541139363,1989.5,2009,Germany,"Dustmann, C., Ludsteck, J. & U. Schonberg (2009): Revisiting the German Wage Structure. The Quarterly Journal of Economics 124(2), pp. 843-881."
71,10,Tinbergen (1974),1.2,,,,0.25,,,1,0,0,1,0,0,0,1,1,0,1,3.332204510175204,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.126,1.6486586255873816,1,0,1.6094379124341003,1956.0,1974,Greece,"Tinbergen, J. (1974): Substitution of graduate by other labour. Kyklos 27(2): pp. 217-226."
71,10,Tinbergen (1974),0.6,,,,0.25,,,1,0,0,1,0,0,0,1,1,0,1,3.332204510175204,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.126,1.6486586255873816,1,0,1.6094379124341003,1956.0,1974,Greece,"Tinbergen, J. (1974): Substitution of graduate by other labour. Kyklos 27(2): pp. 217-226."
31,11,Fitzgerald & Kearney (2000),0.186,0.041,24.390243902439025,4.536585365853658,1.0,,,0,1,0,1,0,0,0,1,1,0,0,4.02535169073515,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.009,0.7932306391169277,0,0,3.4339872044851463,1984.0,2000,Ireland,"Fitzgerald, J. D. & I. Kearney (2000): Convergence in living standards in Ireland: The role of the new economy. ESRI Working Paper Series 134/2000, Economic and Social Research Institute."
48,11,Kearney (1997),0.213,,,,0.06666666666666667,,,0,1,0,1,0,0,1,0,1,0,0,4.007333185232471,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.009,0.20479441264601322,0,0,3.332204510175204,1983.0,1997,Ireland,"Kearney, I. (1997): Estimating the demand for skilled labour, unskilled labour and clerical workers: A dynamic framework. ESRI Working Paper Series 91/1997, The Economic and Social Research Institute."
48,11,Kearney (1997),0.262,,,,0.06666666666666667,,,0,1,0,1,0,0,1,0,1,0,0,4.102643365036796,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.009,0.20479441264601322,0,0,3.332204510175204,1988.5,1997,Ireland,"Kearney, I. (1997): Estimating the demand for skilled labour, unskilled labour and clerical workers: A dynamic framework. ESRI Working Paper Series 91/1997, The Economic and Social Research Institute."
48,11,Kearney (1997),0.446,,,,0.06666666666666667,,,0,1,0,1,0,0,1,0,1,0,0,4.007333185232471,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.009,0.20479441264601322,0,0,3.332204510175204,1983.0,1997,Ireland,"Kearney, I. (1997): Estimating the demand for skilled labour, unskilled labour and clerical workers: A dynamic framework. ESRI Working Paper Series 91/1997, The Economic and Social Research Institute."
48,11,Kearney (1997),0.481,,,,0.06666666666666667,,,0,1,0,1,0,0,1,0,1,0,0,4.102643365036796,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.009,0.20479441264601322,0,0,3.332204510175204,1988.5,1997,Ireland,"Kearney, I. (1997): Estimating the demand for skilled labour, unskilled labour and clerical workers: A dynamic framework. ESRI Working Paper Series 91/1997, The Economic and Social Research Institute."
48,11,Kearney (1997),1.52,,,,0.06666666666666667,,,0,1,0,0,1,0,1,0,1,0,0,4.007333185232471,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.009,0.20479441264601322,0,0,3.332204510175204,1983.0,1997,Ireland,"Kearney, I. (1997): Estimating the demand for skilled labour, unskilled labour and clerical workers: A dynamic framework. ESRI Working Paper Series 91/1997, The Economic and Social Research Institute."
