author,pubyear,country,idcountry,idstudy,invse_w,tstats_w,armel,se,invse,tstats,nobs,nobs_long,nobs_short,armel_w,se_w,se_lrun,srun,lrun,sicdata,sicres,mon,quart,annu,pan,ts,cross,length,ltotal,lmidyear,prim,sec,ter,deving,deved,lmsize,tariffs,ntb,volatility,pride,internet,armx,darmx,army,ecmyx,asp,othmod,ols,corc,tsls,gmm,othest,imcon,seas,impact,lcit,pblshd,all,ag,min,man,util,cons,trad,trans,fin,serv,total,midyear,cit,msize,quality,peer_review,preffered,indifferent,not-preffered
Reinert & Roland-Holst (1992),1992,USA,41,28,4.926108,8.53,1.73,0.203,4.9261084,8.53,127,127,0,1.73,0.203,0.203,0,1,7,6,0,1,0,0,1,0,9,2.833213,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,17,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,21.73913,3.28,0.15,0.046,21.73913,3.28,127,127,0,0.15,0.046,0.046,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,5.952381,6.49,1.09,0.168,5.952381,6.49,127,127,0,1.09,0.168,0.168,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,22.22222,21.77,0.99,0.045,22.222222,21.77,127,127,0,0.99,0.045,0.045,0,1,7,6,0,1,0,0,1,0,9,3.218876,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,25,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,7.352941,3.96,0.54,0.136,7.3529412,3.96,127,127,0,0.54,0.136,0.136,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,29.41176,4.13,0.14,0.034,29.411765,4.13,127,127,0,0.14,0.034,0.034,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,13.1579,10.89,0.83,0.076,13.157895,10.89,127,127,0,0.83,0.076,0.076,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,4.385965,3.59,0.82,0.228,4.3859649,3.59,127,127,0,0.82,0.228,0.228,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,2.48139,1.44,0.58,0.403,2.4813896,1.44,127,127,0,0.58,0.403,0.403,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,10.20408,7.05,0.69,0.098,10.204082,7.05,127,127,0,0.69,0.098,0.098,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,17.24138,18.18,1.05,0.058,17.241379,18.18,127,127,0,1.05,0.058,0.058,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.17096,1.71,1.46,0.854,1.1709602,1.71,127,127,0,1.46,0.854,0.854,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,16.94915,0.34,0.02,0.059,16.949153,0.34,127,127,0,0.02,0.059,0.059,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,27.02703,28.48,1.04,0.037,27.027027,28.48,127,127,0,1.04,0.037,0.037,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,19.23077,5.16,0.27,0.052,19.230769,5.16,127,127,0,0.27,0.052,0.052,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,9.433962,9.26,0.98,0.106,9.4339623,9.26,127,127,0,0.98,0.106,0.106,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,4.065041,2.6,0.64,0.246,4.0650407,2.6,127,127,0,0.64,0.246,0.246,0,1,7,6,0,1,0,0,1,0,9,3.295837,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,27,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,19.60784,20.13,1.02,0.051,19.607843,20.13,127,127,0,1.02,0.051,0.051,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,111.1111,115.28,0.36,0.0003,3333.3333,1195.0,127,127,0,0.36,0.009,0.009,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,4.901961,1.13,0.23,0.204,4.9019608,1.13,127,127,0,0.23,0.204,0.204,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,11.62791,3.62,0.31,0.086,11.627907,3.62,127,127,0,0.31,0.086,0.086,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.267974,1.47,0.45,0.306,3.2679739,1.47,127,127,0,0.45,0.306,0.306,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.636364,6.3,1.73,0.275,3.6363636,6.3,127,127,0,1.73,0.275,0.275,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.030303,2.82,0.93,0.33,3.030303,2.82,127,127,0,0.93,0.33,0.33,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.964637,3.3,1.68,0.509,1.9646365,3.3,127,127,0,1.68,0.509,0.509,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.355705,1.91,0.57,0.298,3.3557047,1.91,127,127,0,0.57,0.298,0.298,0,1,7,6,0,1,0,0,1,0,9,2.397895,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,11,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,34.48276,33.92,1.0,0.029,34.482759,33.92,127,127,0,1.0,0.029,0.029,0,1,7,6,0,1,0,0,1,0,9,2.833213,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,17,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,2.680965,2.76,1.03,0.373,2.6809651,2.76,127,127,0,1.03,0.373,0.373,0,1,7,6,0,1,0,0,1,0,9,3.044523,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,21,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,2.202643,1.52,0.69,0.454,2.2026432,1.52,127,127,0,0.69,0.454,0.454,0,1,7,6,0,1,0,0,1,0,9,3.433987,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,31,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,10.20408,7.75,0.76,0.098,10.204082,7.75,127,127,0,0.76,0.098,0.098,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,2.227171,4.12,1.85,0.449,2.2271715,4.12,127,127,0,1.85,0.449,0.449,0,1,7,6,0,1,0,0,1,0,9,3.295837,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,27,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.317523,4.06,3.08,0.759,1.3175231,4.06,127,127,0,3.08,0.759,0.759,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,14.28571,11.48,0.8,0.07,14.285714,11.48,127,127,0,0.8,0.07,0.07,0,1,7,6,0,1,0,0,1,0,9,3.218876,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,25,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.968504,3.92,1.99,0.508,1.9685039,3.92,127,127,0,1.99,0.508,0.508,0,1,7,6,0,1,0,0,1,0,9,2.197225,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,9,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.336898,1.63,1.22,0.748,1.3368984,1.63,127,127,0,1.22,0.748,0.748,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,1,0,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,1,0,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.715266,3.74,2.18,0.583,1.7152659,3.74,127,127,0,2.18,0.583,0.583,0,1,7,6,0,1,0,0,1,0,9,2.397895,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,11,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.144654,2.17,0.69,0.318,3.1446541,2.17,127,127,0,0.69,0.318,0.318,0,1,7,6,0,1,0,0,1,0,9,2.564949,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,13,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.992032,6.95,3.49,0.502,1.9920319,6.95,127,127,0,3.49,0.502,0.502,0,1,7,6,0,1,0,0,1,0,9,2.944439,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,19,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,11.49425,2.75,0.24,0.087,11.494253,2.75,127,127,0,0.24,0.087,0.087,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,11.62791,16.54,1.42,0.086,11.627907,16.54,127,127,0,1.42,0.086,0.086,0,1,7,6,0,1,0,0,1,0,9,2.397895,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,11,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,0.9661836,2.6,2.69,1.035,0.96618357,2.6,127,127,0,2.69,1.035,1.035,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,1.436782,0.23,0.16,0.696,1.4367816,0.23,127,127,0,0.16,0.696,0.696,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,1,0,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,1,0,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,8.130081,1.3,0.16,0.123,8.1300813,1.3,127,127,0,0.16,0.123,0.123,0,1,7,6,0,1,0,0,1,0,9,3.218876,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,25,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,5.780347,8.19,1.42,0.173,5.7803468,8.19,127,127,0,1.42,0.173,0.173,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,20.40816,9.92,0.49,0.049,20.408163,9.92,127,127,0,0.49,0.049,0.049,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,8.264462,2.47,0.3,0.121,8.2644628,2.47,127,127,0,0.3,0.121,0.121,0,1,7,6,0,1,0,0,1,0,9,3.295837,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,27,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,15.87302,9.8,0.62,0.063,15.873016,9.8,127,127,0,0.62,0.063,0.063,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,6.289308,6.21,0.99,0.159,6.2893082,6.21,127,127,0,0.99,0.159,0.159,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,2.45098,2.84,1.16,0.408,2.4509804,2.84,127,127,0,1.16,0.408,0.408,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,4.201681,7.9,1.88,0.238,4.2016807,7.9,127,127,0,1.88,0.238,0.238,0,1,7,6,0,1,0,0,1,0,9,2.397895,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,11,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,4.385965,11.6,2.65,0.228,4.3859649,11.6,127,127,0,2.65,0.228,0.228,0,1,7,6,0,1,0,0,1,0,9,2.70805,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,15,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,3.875969,9.8,2.53,0.258,3.875969,9.8,127,127,0,2.53,0.258,0.258,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,7.8125,7.6,0.97,0.128,7.8125,7.6,127,127,0,0.97,0.128,0.128,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,19.60784,16.13,0.82,0.051,19.607843,16.13,127,127,0,0.82,0.051,0.051,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,5.235602,5.91,1.13,0.191,5.2356021,5.91,127,127,0,1.13,0.191,0.191,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,233,4040.7,0,1,0,1,0
Reinert & Roland-Holst (1992),1992,USA,41,28,5.235602,3.24,0.62,0.191,5.2356021,3.24,127,127,0,0.62,0.191,0.191,0,1,7,6,0,1,0,0,1,0,9,2.564949,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.076,2.19277,1,0,0,0,1,0,0,0,0,0,0,13,1984.0,233,4040.7,0,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,5.235602,5.34,1.02,0.191,5.2356021,5.34,16,16,0,1.02,0.191,0.191,0,1,7,6,0,1,0,0,1,0,9,3.258096,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,26,1984.0,217,4040.7,1,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,27.02703,7.07,0.263,0.037,27.027027,7.07,16,16,0,0.263,0.037,0.037,0,1,7,6,0,1,0,0,1,0,9,3.555348,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,35,1984.0,217,4040.7,1,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,17.85714,19.4,1.09,0.056,17.857143,19.4,16,16,0,1.09,0.056,0.056,0,1,7,6,0,1,0,0,1,0,9,3.583519,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,36,1984.0,217,4040.7,1,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,4.854369,3.57,0.737,0.206,4.8543689,3.57,16,16,0,0.737,0.206,0.206,0,1,7,6,0,1,0,0,1,0,9,3.465736,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,32,1984.0,217,4040.7,1,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,37.03704,3.77,0.101,0.027,37.037037,3.77,16,16,0,0.101,0.027,0.027,0,1,7,6,0,1,0,0,1,0,9,3.465736,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,32,1984.0,217,4040.7,1,1,0,1,0
Shiells & Reinert (1993),1993,USA,41,33,62.5,10.5,0.173,0.016,62.5,10.5,16,16,0,0.173,0.016,0.016,0,1,7,6,0,1,0,0,1,0,9,3.583519,16.0,0,1,0,0,1,8.30442,3.91,0.696,0.0,0.68565746,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.272,2.159484,1,0,0,0,1,0,0,0,0,0,0,36,1984.0,217,4040.7,1,1,0,1,0
