Idstudy,IdEstimate,Title,Author,Author_Affiliation,Journal_Name,Num_Citations,Year,Model_Class,Model_Paradigm,Publication_Status,Augmented_base_model,Augmentation_Description,Augmentation_Category,Ramsey_Rule,HH_Included,Firms_Included,Banks_Included,Government_Included,HH_Maximization_Type,HH_Maximized_Vars,Producer_Type,Producer_Assumption,Other_Agent_Included,Other_Agent_Assumptions,Empirical_Research,Country,Calibration_Frequency,Nominal_Friction_Type,Wage_Rigidity_Type,Money_Demand_Tech,Indexation_Type,Flexible_Price_Assumption,Exogenous_Inflation,Growth_Included,Households_discount_factor,Consumption_curvature_parameter,Disutility_of_labor,Inverse_of_labor_supply_elastici,Money_curvature_parameter,Loan_to_value_ratio,Labor_share_of_output,Depositors_discount_factor,Price_adjustment_cost,Elasticity_of_substitution_betwe,AR1_coefficient_of_TFP,Std_dev_to_TFP_shock,Zero_Lower_Bound,Results_Table,Results_Inflation,Inflation_Unit,Horizon,Results_Inflation_CI_Low,Results_Inflation_CI_High,Results_Inflation_CI_Level,Results_Inflation_Assumption,Preferred_Estimate,Reason_for_Preferred,Std_Dev_Inflation,SE_Derivation,Interest_Rate,Impact_Factor,Policy_Regime,Shock_Type,Welfare_Criterion,Steady_State_Type,Sensitivity_Type,Expectations,Sample_Size,Sample_Period_Start,Sample_Period_End,Estimator_Type,Impact_Factor_Source,Num_Citations_Source,Results_Inflation_Annualized_Pct,Unit_Mixed_In_Paper,Outlier_Flag,Manual_Review_Required,Affiliation_Class,Estimate,SE_from_CI,SE_reported,SE_bootstrap,SE,SE_source,se_is_genuine,Estimate_win,SE_win,tstat,precision,PR_Estimated_policy,PR_Friedman_rule,PR_Inflation_targeting,PR_Laissez_faire,PR_Optimized_Taylor_rule,PR_Other,PR_Ramsey,PR_Ramsey_discretion,PR_Taylor_rule,PR_Zero_inflation,SHK_Cost_push,SHK_Financial,SHK_Government_spending,SHK_Markup,SHK_Multiple,SHK_Preference,SHK_Risk_premium,SHK_TFP,SHK_Wage_markup,WC_conditional_efficient_SS,WC_consumption_equivalent,WC_first_order_approx,WC_second_order_approx,WC_unconditional,SST_deterministic,SST_stochastic,SST_transition,SEN_baseline,SEN_comparison,SEN_extension,SEN_robustness_mechanism,SEN_robustness_parameter,EXP_adaptive,EXP_boundedly_rational,EXP_heterogeneous,EXP_learning,EXP_rational,EST_Bayesian,EST_GMM,EST_calibration,NFT_Calvo_prices,NFT_Calvo_prices_and_wages,NFT_Rotemberg_prices,NFT_Taylor_contracts,NFT_flexible,NFT_information_friction,NFT_menu_cost,NFT_other,WRT_Calvo_wages,WRT_DNWR,WRT_Rotemberg_wages,WRT_Taylor_wages,WRT_none,WRT_other,WRT_search_and_matching,WRT_sticky_real_wages,MDT_CIA,MDT_MIU,MDT_cashless,MDT_none,MDT_transactions_technology,IND_hybrid,IND_none,IND_past_inflation,IND_trend_inflation,PUB_NBER_WP,PUB_preprint,PUB_published,PUB_working_paper,MC_DSGE,MP_New_Keynesian,AUG_ZLB,AUG_financial_frictions,AUG_fiscal_policy,AUG_heterogeneous_agents,AUG_labor_market_frictions,AUG_open_economy,AUG_other,HZ_long_run,HZ_short_run,FlexiblePrices,StickyPrices,ZLB,ExogInfl,Growth,Ramsey,Preferred,LCitations,LIF
9097,2,Welfare-Maximizing Operational Monetary and Tax Policy Rules,"Kollmann, R. (2008)","ECARES, Universite Libre de Bruxelles; University of Paris XII; Centre for Economic Policy Research",Macroeconomic Dynamics,38.0,2008.0,DSGE,New Keynesian,published,1.0,"New Keynesian DSGE model with Calvo staggered price setting, capital accumulation, monopolistic competition, proportional income tax, nominal one-period government bonds, and exogenous government purchases. Model features optimized monetary (Ta",fiscal_policy,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods firms, final goods firms",intermediate goods firms: monopolistic competition with Calvo staggered price setting; final goods firms: perfect competition with CES aggregation,0.0,,0.0,OECD,Q,Calvo_prices,none,cashless,trend_inflation,0.0,0.0,0.0,0.99,,,,,,0.6,,,6.0,0.95,0.01,0.0,Table 1 Column 2,0.0,quarterly_pct,long_run,,,,"Sticky prices with nominal debt, optimized policy with only government purchases shocks",0,,0.0,,1.0,1.18,Optimized_Taylor_rule,Government_spending,conditional_efficient_SS,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,university,0.0,,,9.715883825260674,9.715883825260674,bootstrap,0,0.0,1.8682698439967835,0.0,0.5352545849911613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,3.6635616461296463,0.7793248768009976
9097,3,Welfare-Maximizing Operational Monetary and Tax Policy Rules,"Kollmann, R. (2008)","ECARES, Universite Libre de Bruxelles; University of Paris XII; Centre for Economic Policy Research",Macroeconomic Dynamics,38.0,2008.0,DSGE,New Keynesian,published,1.0,"New Keynesian DSGE model with Calvo staggered price setting, capital accumulation, monopolistic competition, proportional income tax, nominal one-period government bonds, and exogenous government purchases. Model features optimized monetary (Ta",fiscal_policy,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods firms, final goods firms",intermediate goods firms: monopolistic competition with Calvo staggered price setting; final goods firms: perfect competition with CES aggregation,0.0,,0.0,OECD,Q,Calvo_prices,none,cashless,trend_inflation,0.0,0.0,0.0,0.99,,,,,,0.6,,,6.0,0.95,0.01,0.0,Table 1 Column 3,0.0,quarterly_pct,long_run,,,,"Sticky prices with nominal debt, richer policy rules responding to GDP and deficit",0,,0.0,,1.0,1.18,Optimized_Taylor_rule,Multiple,conditional_efficient_SS,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.0,0,,,university,0.0,,,9.715883825260674,9.715883825260674,bootstrap,0,0.0,1.8682698439967835,0.0,0.5352545849911613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,3.6635616461296463,0.7793248768009976
9097,4,Welfare-Maximizing Operational Monetary and Tax Policy Rules,"Kollmann, R. (2008)","ECARES, Universite Libre de Bruxelles; University of Paris XII; Centre for Economic Policy Research",Macroeconomic Dynamics,38.0,2008.0,DSGE,New Keynesian,published,1.0,"New Keynesian DSGE model with Calvo staggered price setting, capital accumulation, monopolistic competition, proportional income tax, nominal one-period government bonds, and exogenous government purchases. Model features optimized monetary (Ta",fiscal_policy,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods firms, final goods firms",intermediate goods firms: monopolistic competition with Calvo staggered price setting; final goods firms: perfect competition with CES aggregation,0.0,,0.0,OECD,Q,Calvo_prices,none,cashless,trend_inflation,0.0,0.0,0.0,0.99,,,,,,0.6,,,6.0,0.95,0.01,0.0,Table 1 Column 4,0.01,quarterly_pct,long_run,,,,"Sticky prices with nominal debt, simpler policy rules where tax rate only responds to debt",0,,0.01,,1.0,1.18,Optimized_Taylor_rule,Multiple,conditional_efficient_SS,stochastic,robustness_mechanism,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,0.04,0,,,university,0.04,,,9.715883825260674,9.715883825260674,bootstrap,0,0.04,1.8682698439967835,0.02141018339964645,0.5352545849911613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,3.6635616461296463,0.7793248768009976
9097,5,Welfare-Maximizing Operational Monetary and Tax Policy Rules,"Kollmann, R. (2008)","ECARES, Universite Libre de Bruxelles; University of Paris XII; Centre for Economic Policy Research",Macroeconomic Dynamics,38.0,2008.0,DSGE,New Keynesian,published,1.0,"New Keynesian DSGE model with Calvo staggered price setting, capital accumulation, monopolistic competition, proportional income tax, nominal one-period government bonds, and exogenous government purchases. Model features optimized monetary (Ta",fiscal_policy,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods firms, final goods firms",intermediate goods firms: monopolistic competition with Calvo staggered price setting; final goods firms: perfect competition with CES aggregation,0.0,,0.0,OECD,Q,Calvo_prices,none,cashless,trend_inflation,1.0,0.0,0.0,0.99,,,,,,0.6,,,6.0,0.95,0.01,0.0,Table 1 Column 5,13.24,quarterly_pct,long_run,,,,"Flexible prices with nominal debt, optimized policy",0,,13.24,,,1.18,Optimized_Taylor_rule,Multiple,conditional_efficient_SS,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,52.96,0,extreme_value,"Kollmann 2008 row 5: value 13.24 is SD of inflation, not optimal π — exclude or relabel",university,52.96,,,9.715883825260674,9.715883825260674,bootstrap,0,6.0,1.8682698439967835,3.2115275099469676,0.5352545849911613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,3.6635616461296463,0.7793248768009976
9097,6,Welfare-Maximizing Operational Monetary and Tax Policy Rules,"Kollmann, R. (2008)","ECARES, Universite Libre de Bruxelles; University of Paris XII; Centre for Economic Policy Research",Macroeconomic Dynamics,38.0,2008.0,DSGE,New Keynesian,published,1.0,"New Keynesian DSGE model with Calvo staggered price setting, capital accumulation, monopolistic competition, proportional income tax, nominal one-period government bonds, and exogenous government purchases. Model features optimized monetary (Ta",fiscal_policy,0.0,1.0,1.0,0.0,1.0,expected utility,"consumption, labor","intermediate goods firms, final goods firms",intermediate goods firms: monopolistic competition with Calvo staggered price setting; final goods firms: perfect competition with CES aggregation,0.0,,0.0,OECD,Q,Calvo_prices,none,cashless,trend_inflation,1.0,0.0,0.0,0.99,,,,,,0.6,,,6.0,0.95,0.01,0.0,Table 1 Column 6,,,long_run,,,,"Flexible prices with indexed (real) debt, optimized policy; nominal interest rate cannot be uniquely determined",0,,,,,1.18,Optimized_Taylor_rule,Multiple,conditional_efficient_SS,stochastic,comparison,rational,,,,calibration,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,university,,,,9.715883825260674,9.715883825260674,bootstrap,0,,1.8682698439967835,,0.5352545849911613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,3.6635616461296463,0.7793248768009976
9098,1,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 4,,,long_run,,,,"Strict inflation targeting (lambda=0, omega=0)",0,,,,,2.669,Zero_inflation,Multiple,unconditional,stochastic,comparison,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
9098,2,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 4,,,long_run,,,,"Optimal dual mandate (lambda=1.005, omega=0)",0,,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,baseline,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
9098,3,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 4,,,long_run,,,,"Optimal extended mandate with loan-deposit spread (lambda=0.475, omega=1.397)",1,Authors describe this as the optimal extended mandate which is the main contribution of the paper,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,baseline,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,1.6094379124341003,1.299919145373145
9098,4,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 4,,,long_run,,,,"Alternative optimal dual mandate with spread only (lambda=0, omega=9.601)",0,,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,robustness_mechanism,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
9098,5,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 5,,,long_run,,,,"Optimal dual mandate with output growth (lambda=0.400, omega=0)",0,,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,robustness_mechanism,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
9098,6,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 5,,,long_run,,,,"Optimal extended mandate with output growth and loan-deposit spread (lambda=0.350, omega=5)",0,,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,robustness_mechanism,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
9098,7,Optimal simple objectives for monetary policy when banks matter,"Laureys, L., Meeks, R., Wanengkirtyo, B.",Bank of England and CfM; International Monetary Fund and CAMA; Bank of England,European Economic Review,4.0,2021.0,DSGE,New Keynesian,published,1.0,"Medium-scale New Keynesian DSGE model with financial intermediaries (banks) following Gertler and Karadi (2011), featuring bank balance sheet constraints, moral hazard friction where bankers can divert resources, and endogenous leverage ratios.",financial_frictions,1.0,1.0,1.0,1.0,1.0,expected utility,"consumption, labor","intermediate goods producers, capital producers, retailers",intermediate goods producers: perfect competition with Cobb-Douglas production; capital producers: perfect competition with investment adjustment costs; retailers: monopolistic competition with Calvo pricing,1.0,"Banks owned by households, run by bankers who can divert fraction of assets; incentive compatibility constraint binds; bankers exit with probability (1-sigma) each period; leverage ratio endogenously determined",1.0,euro area,Q,Calvo_prices_and_wages,Calvo_wages,cashless,past_inflation,0.0,0.0,0.0,0.994,,,1.0,,,0.33,,,4.33,0.9358,0.0087,0.0,Table 5,,,long_run,,,,"Optimal extended mandate with output gap and leverage (lambda=0.500, omega=0.010)",0,,,,,2.669,Optimized_Taylor_rule,Multiple,unconditional,stochastic,robustness_mechanism,rational,,1980.0,2016.0,Bayesian,OpenAlex_2yr_mean_citedness,OpenAlex,,0,,,central_bank,,,,,,none,0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,1.6094379124341003,1.299919145373145
