author,pub_year,idstudy,dep_var,exp_var,tuition,tuition_se,no_exp_var,no_obs,no_df,est_per_study,startyear,endyear,midyear,timespan,ln_timespan,cit_google,cit_repec,model,endogeneity,unemployment,income,shortrun,linear,doublelog,semilog,boxcox,country,idcountry,usa,published,ln_pub_year,ln_google,tstat,pcc,pcc_se,pcc_precsq,pcc_prec,tseries,panel,cross,instrument,ols,fe,male,female,private,public,invperst,invperstsq
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.242,0.0605,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.0,-0.30237157840738177,0.07559289460184544,175.00000000000003,13.228756555322953,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.248,0.0501010101010101,3,165,162,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.95,-0.36246232347541524,0.0732247118132152,186.50249999999994,13.656591814944164,0,1,0,0.07856742013183861,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.271,0.0726541554959786,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.7299999999999978,-0.283658064032182,0.07604773834642954,172.91289999999998,13.149634975922334,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.295,0.0603271983640082,3,165,162,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.889999999999999,-0.35863694868177776,0.07334088930097707,185.91209999999995,13.634958745812177,0,1,0,0.07856742013183861,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.569,0.0691373025516403,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.230000000000004,-0.5465659390410483,0.0664114142212695,226.7329000000001,15.057652539489682,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.569,0.0691373025516403,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.230000000000004,-0.5465659390410483,0.0664114142212695,226.7329000000001,15.057652539489682,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.227,0.119473684210526,6,50,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-1.9000000000000052,-0.27536231884058043,0.14492753623188404,47.610000000000014,6.900000000000001,0,1,0,0.15075567228888181,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.237,0.0894339622641509,3,50,47,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,0,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.6500000000000012,-0.36054421768707495,0.13605442176870747,54.022500000000015,7.3500000000000005,0,1,0,0.14586499149789456,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.422,0.106297229219143,6,49,43,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.9700000000000215,-0.5179004487016446,0.13045351352686194,58.76090000000014,7.665565863000601,0,1,0,0.15249857033260467,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.396,0.0956521739130435,5,49,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-4.14,-0.5294671798210454,0.12789062314518007,61.1396,7.819181542847052,0,1,0,0.15075567228888181,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.988,0.110267857142857,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.960000000000012,-0.7564977738183063,0.08443055511365015,140.28160000000017,11.844053360231038,0,1,0,0.12909944487358055,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.988,0.110267857142857,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.960000000000012,-0.7564977738183063,0.08443055511365015,140.28160000000017,11.844053360231038,0,1,0,0.12909944487358055,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.645,0.0741379310344828,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.699999999999996,-0.5679001195865423,0.06527587581454512,234.68999999999997,15.319595294915592,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.645,0.0741379310344828,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-8.699999999999996,-0.5679001195865423,0.06527587581454512,234.68999999999997,15.319595294915592,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.463,0.0799654576856649,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.790000000000003,-0.41728811238611985,0.07207048573162689,192.52410000000003,13.875305402044312,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.409,0.0659677419354839,5,165,160,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,0,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-6.1999999999999975,-0.440126056231526,0.07098807358573003,198.43999999999997,14.086873322352266,0,1,0,0.07905694150420949,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.151,0.0493464052287582,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.059999999999998,-0.23582906263896317,0.07706832112384422,168.36360000000002,12.97549999036646,0,1,0,0.07930515857181442,0,1,1,0,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.142,0.0372703412073491,4,165,161,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.8099999999999974,-0.28758517574638814,0.07548167342424891,175.51609999999994,13.24824894089781,0,1,0,0.07881104062391006,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,0.089,0.0539393939393939,6,50,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,1.6500000000000012,0.24139090773161187,0.1462975198373404,46.722500000000004,6.835385870600138,0,1,0,0.15075567228888181,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,0.106,0.042570281124498,3,50,47,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,2.4899999999999998,0.3413839685997146,0.13710199542157214,53.2001,7.29383986662718,0,1,0,0.14586499149789456,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.189,0.0721374045801527,6,49,43,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.6199999999999988,-0.3710274080811666,0.14161351453479648,49.86439999999999,7.061472934168903,0,1,0,0.15249857033260467,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.16,0.0573476702508961,2,49,47,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.789999999999998,-0.37694408917770217,0.13510540830742024,54.78409999999998,7.401628199254539,0,1,0,0.14586499149789456,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.379,0.125082508250825,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.030000000000002,-0.36429190826064706,0.12022835256126957,69.18090000000004,8.317505635705936,0,1,0,0.12909944487358055,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.343,0.118685121107266,4,66,62,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,0,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.890000000000011,-0.34455559773318273,0.11922339021909392,70.35210000000006,8.387615871032725,0,1,0,0.1270001270001905,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.151,0.0480891719745223,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.1399999999999992,-0.24163885545687439,0.07695504950855873,168.85960000000006,12.99459887799543,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.126,0.0371681415929204,4,165,161,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-3.3899999999999957,-0.2581160993577787,0.0761404422884304,172.4920999999999,13.133624785260157,0,1,0,0.07881104062391006,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.128,0.060952380952381,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.0999999999999983,-0.16427821668313963,0.07822772223006655,163.41000000000003,12.783192089615177,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.123,0.0465909090909091,3,165,162,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.6399999999999997,-0.2030951904481247,0.07692999638186543,168.96959999999999,12.998830716645246,0,1,0,0.07856742013183861,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.384,0.0481203007518797,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-7.9799999999999995,-0.5347636698150036,0.06701299120488767,222.68039999999996,14.922479686700866,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.384,0.0481203007518797,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-7.9799999999999995,-0.5347636698150036,0.06701299120488767,222.68039999999996,14.922479686700866,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.173,0.0748917748917749,6,50,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.3099999999999996,-0.3288740238521309,0.14236970729529477,49.3361,7.023966116091392,0,1,0,0.15075567228888181,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.165,0.0717391304347826,4,50,46,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-2.3000000000000003,-0.3211526326420427,0.13963157940958376,51.29,7.161703707917551,0,1,0,0.14744195615489714,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.377,0.0654513888888889,6,49,43,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.759999999999999,-0.6599466679233716,0.11457407429225204,76.17759999999998,8.727978001805457,0,1,0,0.15249857033260467,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.358,0.0640429338103757,5,49,44,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,0,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.589999999999998,-0.6444126224864342,0.1152795389063389,75.24809999999997,8.674566271578076,0,1,0,0.15075567228888181,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.674,0.111774461028192,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-6.030000000000021,-0.614280725234549,0.1018707670372383,96.36090000000024,9.81635879539864,0,1,0,0.12909944487358055,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.674,0.111774461028192,6,66,60,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-6.030000000000021,-0.614280725234549,0.1018707670372383,96.36090000000024,9.81635879539864,0,1,0,0.12909944487358055,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.438,0.0604137931034483,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-7.249999999999997,-0.4984466269138868,0.06875125888467407,211.56249999999997,14.545188207788856,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.438,0.0604137931034483,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-7.249999999999997,-0.4984466269138868,0.06875125888467407,211.56249999999997,14.545188207788856,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.287,0.0514336917562724,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.579999999999999,-0.40467051820397115,0.07252159824443928,190.13639999999998,13.788995612444003,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Mueller & Rockerbie (2005),2005,30,enrollment,tuition,-0.287,0.0514336917562724,6,165,159,47,1992,2001,1996.5,10,2.302585092994046,42,9,FE,0,1,1,0,1,0,0,0,Canada,3,0,1,7.603399,3.7612,-5.579999999999999,-0.40467051820397115,0.07252159824443928,190.13639999999998,13.788995612444003,0,1,0,0.07930515857181442,0,1,0,1,0,1,0.02127659574468085,0.0004526935264825713
Murphy & Trandel (1994),1994,31,enrollment,tuition,0.055,0.102,16,55,39,2,1978,1987,1982.5,10,2.302585092994046,83,6,FE,0,0,1,0,0,1,0,0,USA,1,1,1,7.597898,4.430817,0.5392156862745099,0.08602354557754295,0.159534575434716,39.29075355632449,6.268233687118284,1,0,0,0.16012815380508713,1,0,0,0,0,0,0.5,0.25
Murphy & Trandel (1994),1994,31,enrollment,tuition,0.114,0.101,16,55,39,2,1978,1987,1982.5,10,2.302585092994046,83,6,FE,0,0,1,0,0,1,0,0,USA,1,1,1,7.597898,4.430817,1.1287128712871286,0.1778570701178993,0.1575751235255073,40.27399274580925,6.346179381786277,1,0,0,0.16012815380508713,1,0,0,0,0,0,0.5,0.25
Noorbakhsh & Culp (2002),2002,32,enrollment,tuition,-1.15,0.35,3,12,9,4,1985,2006,1995.5,22,3.091042453358316,33,4,OLS,0,0,1,0,0,1,0,0,USA,1,1,1,7.601902,3.526361,-3.2857142857142856,-0.738485493928126,0.2247564546737775,19.79591836734693,4.44926042925641,1,0,0,0.3333333333333333,1,0,0,0,0,1,0.25,0.0625
Noorbakhsh & Culp (2002),2002,32,enrollment,tuition,-1.87,0.49,3,12,9,4,1985,2006,1995.5,22,3.091042453358316,33,4,OLS,0,0,1,0,0,1,0,0,USA,1,1,1,7.601902,3.526361,-3.8163265306122454,-0.7861724322414547,0.2060024020311833,23.564348188254893,4.85431232907967,1,0,0,0.3333333333333333,1,0,0,0,0,1,0.25,0.0625
Noorbakhsh & Culp (2002),2002,32,enrollment,tuition,-0.37,0.34,3,12,9,4,1985,2006,1995.5,22,3.091042453358316,33,4,OLS,0,0,1,0,0,1,0,0,USA,1,1,1,7.601902,3.526361,-1.088235294117647,-0.34100296255394646,0.3133540736982211,10.184256055363322,3.1912781225338733,1,0,0,0.3333333333333333,1,0,0,0,0,1,0.25,0.0625
Noorbakhsh & Culp (2002),2002,32,enrollment,tuition,-0.77,0.32,3,12,9,4,1985,2006,1995.5,22,3.091042453358316,33,4,OLS,0,0,1,0,0,1,0,0,USA,1,1,1,7.601902,3.526361,-2.40625,-0.6256854940024454,0.26002514036465263,14.790039062500002,3.8457819832252587,1,0,0,0.3333333333333333,1,0,0,0,0,1,0.25,0.0625
Ordovensky (1995),1995,33,prob enrol,cost/inc,-0.04136,0.01483,22,5691,5669,5,1980,1980,1980.0,1,0.0,79,17,Logit,0,1,0,1,0,0,0,0,USA,1,1,1,7.598399,4.382027,-2.7889413351314905,-0.03701590878300279,0.013272387022532188,5676.778193770805,75.34439722879735,0,0,1,0.013281489140293572,0,0,0,0,0,0,0.2,0.04
Ordovensky (1995),1995,33,prob enrol,cost/inc,0.129,0.1094,22,5691,5669,5,1980,1980,1980.0,1,0.0,79,17,Logit,0,1,0,1,0,0,0,0,USA,1,1,1,7.598399,4.382027,1.1791590493601463,0.015659067903719903,0.013279860687340755,5670.390416063688,75.30199476815795,0,0,1,0.013281489140293572,0,0,0,0,0,0,0.2,0.04
Ordovensky (1995),1995,33,prob enrol,cost/inc,-1.1101,0.3154,22,5691,5669,5,1980,1980,1980.0,1,0.0,79,17,Logit,0,1,0,1,0,0,0,0,USA,1,1,1,7.598399,4.382027,-3.519657577679138,-0.04669530207688269,0.01326700141883506,5681.387989464113,75.37498251717285,0,0,1,0.013281489140293572,0,0,0,0,0,0,0.2,0.04
Ordovensky (1995),1995,33,prob enrol,cost/inc,-0.5773,0.2532,22,5691,5669,5,1980,1980,1980.0,1,0.0,79,17,Logit,0,1,0,1,0,0,0,0,USA,1,1,1,7.598399,4.382027,-2.2800157977883098,-0.030268130302905236,0.013275403763546866,5674.198472038163,75.32727575080732,0,0,1,0.013281489140293572,0,0,0,0,0,0,0.2,0.04
Ordovensky (1995),1995,33,prob enrol,cost/inc,-0.1072,0.0548,22,5691,5669,5,1980,1980,1980.0,1,0.0,79,17,Logit,0,1,0,1,0,0,0,0,USA,1,1,1,7.598399,4.382027,-1.9562043795620438,-0.025972542601226046,0.013277008717790926,5672.826735574618,75.31817002274165,0,0,1,0.013281489140293572,0,0,0,0,0,0,0.2,0.04
Parker & Summers (1993),1993,34,enrollment,tuition,-0.3,0.208333333333333,9,117,108,5,1988,1990,1989.0,3,1.0986122886681098,49,10,OLS,0,0,0,1,0,1,0,0,USA,1,1,1,7.597396,3.912023,-1.4400000000000022,-0.13725270326150346,0.09531437726493282,110.07359999999998,10.491596637309309,1,0,0,0.09622504486493763,1,0,0,0,1,0,0.2,0.04
Parker & Summers (1993),1993,34,enrollment,tuition,-0.36,0.152542372881355,7,139,132,5,1988,1990,1989.0,3,1.0986122886681098,49,10,OLS,0,0,0,1,0,1,0,0,USA,1,1,1,7.597396,3.912023,-2.3600000000000145,-0.20121055811926586,0.085258711067485,137.5696000000001,11.729006778069492,1,0,0,0.08703882797784893,1,0,0,0,1,0,0.2,0.04
Parker & Summers (1993),1993,34,enrollment,tuition,-0.347,0.16214953271028,10,118,108,5,1988,1990,1989.0,3,1.0986122886681098,49,10,OLS,0,0,0,1,0,1,0,0,USA,1,1,1,7.597396,3.912023,-2.140000000000005,-0.20168979414854224,0.09424756735913167,112.57960000000001,10.610353434264102,1,0,0,0.09622504486493763,1,0,0,0,1,0,0.2,0.04
Parker & Summers (1993),1993,34,enrollment,tuition,-0.289,0.17,11,33,22,5,1988,1990,1989.0,3,1.0986122886681098,49,10,OLS,0,0,0,1,0,1,0,0,USA,1,1,1,7.597396,3.912023,-1.6999999999999997,-0.3407504774857841,0.2004414573445789,24.89,4.988987873306568,1,0,0,0.21320071635561041,1,0,0,0,1,0,0.2,0.04
Parker & Summers (1993),1993,34,enrollment,tuition,-0.482,0.10126050420168,5,144,139,5,1988,1990,1989.0,3,1.0986122886681098,49,10,OLS,0,0,0,1,0,1,0,0,USA,1,1,1,7.597396,3.912023,-4.760000000000032,-0.37437676677133785,0.07865058125448222,161.65760000000026,12.714464204204605,1,0,0,0.08481889296799709,1,0,0,0,1,0,0.2,0.04
Paulsen & Pogue (1988),1988,35,enrollment,tuition,-0.23,0.05,6,64,58,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,-4.6,-0.5170171375940477,0.1123950299117495,79.15999999999998,8.897190567814087,1,0,0,0.13130643285972254,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Paulsen & Pogue (1988),1988,35,enrollment,tuition,-0.23,0.05,8,64,56,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,-4.6,-0.523674856286105,0.11384236006219675,77.15999999999997,8.784076502399097,1,0,0,0.1336306209562122,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Paulsen & Pogue (1988),1988,35,enrollment,tuition,-0.24,0.05,8,64,56,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,-4.8,-0.5399055247990171,0.1124803176664619,79.03999999999999,8.890444308357146,1,0,0,0.1336306209562122,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Paulsen & Pogue (1988),1988,35,enrollment,tuition,-0.22,0.04,9,64,55,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,-5.5,-0.5956833971812706,0.10830607221477648,85.24999999999999,9.233092656309694,1,0,0,0.13483997249264842,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Paulsen & Pogue (1988),1988,35,enrollment,tuition,0.03,0.12,7,64,57,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,0.25,0.03309516961607476,0.13238067846429905,57.06249999999999,7.553972464869063,1,0,0,0.13245323570650439,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Paulsen & Pogue (1988),1988,35,enrollment,tuition,-0.29,0.05,7,64,57,6,1966,1981,1973.5,16,2.772588722239781,36,4,OLS,0,0,1,1,0,1,0,0,USA,1,1,1,7.594884,3.610918,-5.799999999999999,-0.609211433057273,0.10503645397539191,90.64000000000003,9.520504188329525,1,0,0,0.13245323570650439,1,0,0,0,1,0,0.16666666666666666,0.027777777777777776
Quigley & Rubinfeld (1993),1993,36,enrollment,tuition,-0.0085,0.0025,8,50,42,2,1985,1985,1985.0,1,0.0,45,0,OLS,0,1,0,1,1,0,0,0,USA,1,1,0,7.597396,3.828641,-3.4000000000000004,-0.4645779923525673,0.1366405859860492,53.56,7.318469785412795,0,0,1,0.1543033499620919,1,0,0,0,0,1,0.5,0.25
Quigley & Rubinfeld (1993),1993,36,enrollment,tuition,-0.0076,0.0038,8,50,42,2,1985,1985,1985.0,1,0.0,45,0,3SLS,1,1,0,1,1,0,0,0,USA,1,1,0,7.597396,3.828641,-2.0,-0.29488391230979427,0.14744195615489714,46.0,6.782329983125268,0,0,1,0.1543033499620919,0,0,0,0,0,1,0.5,0.25
Quinn & Price (1998),1998,37,enrollment,tuition,-0.1579,0.0898793260473588,6,42,36,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-1.7568000000000006,-0.2810022422455664,0.1599511852490701,39.08634623999999,6.251907408143533,1,0,0,0.16666666666666666,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.089,0.142559666826846,6,42,36,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.6243000000000002,-0.10349128896193696,0.16577172667297282,36.38975048999999,6.032391771925957,1,0,0,0.16666666666666666,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.238,0.0738923903256854,7,42,35,12,1948,1989,1968.5,42,3.7376696182833684,18,7,GLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-3.2208999999999985,-0.4781594751903613,0.1484552377255927,45.374196809999994,6.736037174036378,1,0,0,0.1690308509457033,0,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,0.1971,0.231338028169014,7,42,35,12,1948,1989,1968.5,42,3.7376696182833684,18,7,OLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,0.8520000000000003,0.1425436848211389,0.16730479439100804,35.72590400000001,5.977115023152893,1,0,0,0.1690308509457033,1,0,0,0,0,0,0.08333333333333333,0.006944444444444444
Quinn & Price (1998),1998,37,enrollment,tuition,-0.092,0.1224381155177,9,42,33,12,1948,1989,1968.5,42,3.7376696182833684,18,7,GLS,0,1,1,0,0,1,0,0,USA,1,1,1,7.599902,2.944439,-0.7514000000000018,-0.12969715214974248,0.17260733583942262,33.564601960000005,5.793496522826263,1,0,0,0.17407765595569785,0,0,0,0,0,0,0.08333333333333333,0.006944444444444444
