study_id,study,country,premium,se_premium,precision_premium,tstat_premium,nobs,instrument,weight,interviewer_rated_beauty,photo_rated_beauty,software_rated_beauty,self_rated_beauty,dummy_beauty,categorical_beauty,beauty_penalty,number_of_raters,salary,study_outcomes,teaching_research_outcomes,athletic_success,electoral_success,other_outcomes,male_subjects,female_subjects,mix_gender_subjects,age_subject,high_skilled_workers,prostitutes,other_dressy_occupations,non_dressy_occupation,western_culture,other_cultures,panel_data,cross_section,data_year,ols_method,iv_method,quasi_experimental_method,other_method,ageexp_control,education_control,ethnicity_control,cognitive_skill_control,noncognitive_skill_control,physicality_control,publication_year,published_study,high_quality,impact_factor,citations,interrater_pairwise,pubyear,datyear,reference
21,Fletcher (2009),United States,3.6034311855630636,2.0573466396795936,0.4860629612498056,1.7514944327146802,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,3.917603996175846,2.116837688727951,0.47240277576544826,1.8506870021432822,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,2.6142432223156473,1.121591005076035,0.8915906025228938,2.3308346897257994,1565,39.56008088970496,0.041666666666666664,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,0.9854205426585794,1.3969054720513074,0.7158680526403369,0.7054310849047812,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.1453866011505471,1.4425758350727695,0.6932044580862925,0.7939870981498655,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,2.8482956012321425,1.6476403060846485,0.6069285852664886,1.7287120196765868,2006,44.78839135311738,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,2.220479676887834,1.896662670323954,0.5272418842034772,1.1707298886778699,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,2.3107066898146638,1.9830099517706,0.5042839039244936,1.1652521903641826,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.6275222943626373,0.9721866278591722,1.0286090873334424,1.6740842218191823,1565,39.56008088970496,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.118684971381942,1.3788705853071654,0.7252312223175273,0.8113052691835739,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.0003186032925282,1.659616089828354,0.602548990774984,0.6027409648673545,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,0.1924405448068445,1.780700895055366,0.5615766256853079,0.10807011179767004,2006,44.78839135311738,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.4240839012211124,1.9361178721499144,0.5164974789936599,0.7355357448561608,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,1.7361726838177647,1.9130233022377623,0.5227327857586723,0.9075543835701707,1970,44.384682042344295,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.099190981922221,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,-3.183187605824917,2.702239264309625,0.3700634555968835,-1.177981405224739,1565,39.56008088970496,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,-3.623425656189029,2.9677075045316856,0.3369604310643826,-1.2209510710391986,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
21,Fletcher (2009),United States,-3.5127049086936353,2.983485247956685,0.3351784630692829,-1.1773830325118584,1540,39.242833740697165,0.041666666666666664,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,0,3.090132948975475,0,0,0,1,1,0,1,0,3.34109345759245,1,0,0,0,1,0,1,0,0,0,2.772588722239781,1,0,1.469,2.228477120840324,,2009,1998.25,"Fletcher, J. M. (2009): Beauty vs. brains: Early labor market outcomes of high school graduates. Economics Letters 105(3): pp. 321-325."
22,French et al. (2009),United States,2.0103068674326043,1.9006537655726443,0.5261347532693372,1.0576923076923075,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-4.4592261423050505,2.3392661730124855,0.4274844870313365,-1.90625,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,2.9240827162656067,1.279286188366203,0.7816859191430153,2.2857142857142856,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-1.717898595806044,1.6082454939460835,0.6217956175001259,-1.0681818181818183,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,5.255167267108409,2.6275836335542047,0.38057780054267903,2.0,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,0.179971481750288,2.771560818954435,0.36080752518981263,0.06493506493506494,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,2.791643966384788,1.7631435577167076,0.567168791005885,1.5833333333333337,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,1.0774766186046547,1.9345602924947212,0.5169133285116926,0.5569620253164557,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,3.399246157658768,2.302715139059165,0.434269955079453,1.4761904761904763,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-2.0103068674326043,1.315837222319523,0.7599724213890428,-1.5277777777777777,5677,75.34586916347837,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,0.07310206790664017,5.080593719511492,0.19682738971227004,0.014388489208633094,2158,46.45427859734774,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,3.3261440897521277,1.9737558334792844,0.5066482809260285,1.6851851851851853,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-2.3392661730124855,3.216490987892167,0.31089780875006295,-0.7272727272727274,1464,38.262252939417984,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,6.478973343010367,3.707412524055933,0.2697298974719958,1.74757281553398,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-1.0798288905017277,1.4037775576522462,0.7123635753747583,-0.7692307692307692,5677,75.34586916347837,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,3.9593725985063353,3.45545244960553,0.2893977024959955,1.145833333333333,2158,46.45427859734774,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,6.191018972209907,5.1831786744082935,0.19293180166399704,1.1944444444444446,2487,49.86983055916673,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,5.8310760087093305,3.4194581532554715,0.2924439941012166,1.7052631578947368,1464,38.262252939417984,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,1,0,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,1.206184120459563,1.7910006637126843,0.5583470851021538,0.673469387755102,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-2.119959969292565,0.9868779167396422,1.013296561852057,-2.1481481481481484,6365,79.78095010715278,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-1.8275516976660042,2.266164105105845,0.4412743091936377,-0.8064516129032259,2541,50.40833264451424,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,0.10965310185996026,1.352388256272843,0.7394326262163659,0.08108108108108109,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-1.352388256272843,1.9372047995259645,0.5162076824529347,-0.6981132075471698,1767,42.035699113967404,0.03571428571428571,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
22,French et al. (2009),United States,-1.714167347780133,1.567238717970407,0.6380648898816206,-1.0937500000000002,2878,53.646994324006634,0.03571428571428571,1,0,0,0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,3.0828269804049246,0,0,0,1,1,0,1,0,3.332204510175204,1,0,0,0,0,0,1,1,0,0,2.772588722239781,1,0,1.893,1.3682758556172123,,2009,1998.0,"French, M. T., P. K. Robins, J. F. Homer, & L. M. Tapsell (2009): Effects of physical attractiveness, personality, and grooming on academic performance in high school. Labour Economics 16(4): pp. 373-382."
