id,idstudy,study,excess,se,new,mpc,mpc_se,exo_var,cumul,months,lags_include,pay_amount,pay_data_quality,dollars_year,account_cons,account_inc,ir,micro,panel,quasipan,tastes,yearfe,sepgov,seplab_total,habits,totalc,food,category,cat,ml,tsls,ols,MA_control,ES_short_run,ES_long_run,LC_not_bind,decrease,LC_bind,increase,country,annual,monthly,startyear,endyear,years,periods,obs,csunits,avyear,out,y_actual_current,y_actual_lagged,GDP_proxy,v5,v_nr,inst_c,inst_y,inst_in,inst_ir,inst_inf,inst_cy,inst_other,levels_euler_exact,levels_other,secord,es_trend,shift_dummy,switch,top,impact,pubyear2,yearcits,pubyear,countryyear
1017,60,Jappelli and Pagano (1989),0.12,0.1091,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,Sweden,1,0,1965,1983,19.0,19.0,19,1.0,1974.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Sweden1965
1018,60,Jappelli and Pagano (1989),0.21,0.0913,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1961,1984,24.0,24.0,24,1.0,1972.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,USA1961
1019,60,Jappelli and Pagano (1989),0.4,0.0526,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,UK,1,0,1961,1983,23.0,23.0,23,1.0,1972.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,UK1961
1020,60,Jappelli and Pagano (1989),0.34,0.068,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,Japan,1,0,1971,1983,13.0,13.0,13,1.0,1977.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Japan1971
1021,60,Jappelli and Pagano (1989),0.58,0.02589,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,Italy,1,0,1961,1985,25.0,25.0,25,1.0,1973.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Italy1961
1022,60,Jappelli and Pagano (1989),0.52,0.1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,Spain,1,0,1961,1984,24.0,24.0,24,1.0,1972.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Spain1961
1023,60,Jappelli and Pagano (1989),0.54,0.03529,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,Greece,1,0,1965,1982,18.0,18.0,18,1.0,1973.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Greece1965
1024,60,Jappelli and Pagano (1989),-0.05,0.125,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Sweden,1,0,1965,1983,19.0,19.0,19,1.0,1974.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Sweden1965
1025,60,Jappelli and Pagano (1989),0.17,0.085,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1961,1984,24.0,24.0,24,1.0,1972.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,USA1961
1026,60,Jappelli and Pagano (1989),0.51,0.044,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,UK,1,0,1961,1983,23.0,23.0,23,1.0,1972.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,UK1961
1027,60,Jappelli and Pagano (1989),0.52,0.046,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Japan,1,0,1971,1983,13.0,13.0,13,1.0,1977.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Japan1971
1028,60,Jappelli and Pagano (1989),0.58,0.01758,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Italy,1,0,1961,1985,25.0,25.0,25,1.0,1973.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Italy1961
1029,60,Jappelli and Pagano (1989),0.72,0.03396,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Spain,1,0,1961,1984,24.0,24.0,24,1.0,1972.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Spain1961
1030,60,Jappelli and Pagano (1989),0.6,0.00838,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,Greece,1,0,1965,1982,18.0,18.0,18,1.0,1973.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.605,1988,16.571428571428573,1989,Greece1965
1031,61,Flavin (1985),0.37,0.085,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1032,61,Flavin (1985),0.746,0.1273342059306925,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1033,61,Flavin (1985),0.146,0.196,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1034,61,Flavin (1985),0.11499999999999999,0.3057335441197122,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1035,61,Flavin (1985),0.368,0.07,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1036,61,Flavin (1985),0.743,0.10640018796975878,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,USA,1,0,1933,1981,41.0,41.0,41,1.0,1957.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.277,1984,8.78125,1985,USA1933
1037,62,Carroll et al. (2011),0.1157,0.1116,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Australia,0,0,1975,1999,25.0,97.0,97,1.0,1987.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Australia1975
1038,62,Carroll et al. (2011),0.02656,0.1359,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Australia,0,0,1975,1999,25.0,97.0,97,1.0,1987.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Australia1975
1039,62,Carroll et al. (2011),0.3447,0.1676,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Belgium,0,0,1980,2002,23.0,91.0,91,1.0,1991.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Belgium1980
1040,62,Carroll et al. (2011),0.1248,0.2115,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Belgium,0,0,1980,2002,23.0,91.0,91,1.0,1991.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Belgium1980
1041,62,Carroll et al. (2011),0.4328,0.3624,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Denmark,0,0,1977,2003,27.0,106.0,106,1.0,1990.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Denmark1977
1042,62,Carroll et al. (2011),0.2671,0.41907,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Denmark,0,0,1977,2003,27.0,106.0,106,1.0,1990.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Denmark1977
1043,62,Carroll et al. (2011),0.6086,0.2426,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Finland,0,0,1979,2003,25.0,97.0,97,1.0,1991.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Finland1979
1044,62,Carroll et al. (2011),0.0673,0.2197,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Finland,0,0,1979,2003,25.0,97.0,97,1.0,1991.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Finland1979
1045,62,Carroll et al. (2011),0.088,0.4262,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,1,0,1,Netherlands,0,0,1975,2002,28.0,112.0,112,1.0,1988.5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Netherlands1975
1046,62,Carroll et al. (2011),-0.1442,0.3917,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,1,0,1,Netherlands,0,0,1975,2002,28.0,112.0,112,1.0,1988.5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Netherlands1975
1047,62,Carroll et al. (2011),0.3717,0.177,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Sweden,0,0,1977,2002,26.0,104.0,104,1.0,1989.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Sweden1977
1048,62,Carroll et al. (2011),0.3226,0.177,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Sweden,0,0,1977,2002,26.0,104.0,104,1.0,1989.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Sweden1977
1049,62,Carroll et al. (2011),0.7857,0.2232,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Spain,0,0,1978,1999,22.0,88.0,88,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Spain1978
1050,62,Carroll et al. (2011),0.0368,0.265,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Spain,0,0,1978,1999,22.0,88.0,88,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Spain1978
1051,62,Carroll et al. (2011),0.3182,0.0899,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Canada,0,0,1970,2002,33.0,128.0,128,1.0,1986.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Canada1970
1052,62,Carroll et al. (2011),0.0489,0.1167,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,Canada,0,0,1970,2002,33.0,128.0,128,1.0,1986.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Canada1970
1053,62,Carroll et al. (2011),0.3709,0.1365,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Canada,0,0,1970,2002,33.0,127.0,127,1.0,1986.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Canada1970
1054,62,Carroll et al. (2011),-0.075,0.1459,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Canada,0,0,1970,2002,33.0,127.0,127,1.0,1986.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Canada1970
1055,62,Carroll et al. (2011),0.7167,0.1414,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Germany,0,0,1975,2002,28.0,109.0,109,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Germany1975
1056,62,Carroll et al. (2011),0.6629,0.1674,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,Germany,0,0,1975,2002,28.0,109.0,109,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Germany1975
1057,62,Carroll et al. (2011),0.621,0.1264,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Germany,0,0,1975,2003,29.0,114.0,114,1.0,1989.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Germany1975
1058,62,Carroll et al. (2011),0.6339,0.1513,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Germany,0,0,1975,2003,29.0,114.0,114,1.0,1989.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Germany1975
1059,62,Carroll et al. (2011),0.2903,0.1114,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,France,0,0,1985,2003,19.0,76.0,76,1.0,1994.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,France1985
1060,62,Carroll et al. (2011),0.195,0.18,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,France,0,0,1985,2003,19.0,76.0,76,1.0,1994.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,France1985
1061,62,Carroll et al. (2011),0.5628,0.1707,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,France,0,0,1973,2003,31.0,120.0,120,1.0,1988.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,France1973
1062,62,Carroll et al. (2011),0.345,0.2011,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,France,0,0,1973,2003,31.0,120.0,120,1.0,1988.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,France1973
1063,62,Carroll et al. (2011),0.1,0.1036,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1974,2003,30.0,120.0,120,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,UK1974
1064,62,Carroll et al. (2011),-0.1654,0.1449,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,UK,0,0,1974,2003,30.0,120.0,120,1.0,1988.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,UK1974
1065,62,Carroll et al. (2011),0.29,0.1106,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,UK,0,0,1974,2004,31.0,120.0,120,1.0,1989.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,UK1974
1066,62,Carroll et al. (2011),0.2123,0.1556,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,UK,0,0,1974,2004,31.0,120.0,120,1.0,1989.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,UK1974
1067,62,Carroll et al. (2011),0.2013,0.0936,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Italy,0,0,1981,2003,23.0,90.0,90,1.0,1992.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Italy1981
1068,62,Carroll et al. (2011),0.1304,0.0937,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,Italy,0,0,1981,2003,23.0,90.0,90,1.0,1992.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Italy1981
1069,62,Carroll et al. (2011),0.5815,0.2409,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,Italy,0,0,1978,2003,26.0,99.0,99,1.0,1990.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Italy1978
1070,62,Carroll et al. (2011),0.2051,0.1614,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,Italy,0,0,1978,2003,26.0,99.0,99,1.0,1990.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,Italy1978
1071,62,Carroll et al. (2011),0.5414,0.125,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1962,2004,43.0,168.0,168,1.0,1983.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,USA1962
1072,62,Carroll et al. (2011),0.2669,0.1539,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1962,2004,43.0,168.0,168,1.0,1983.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,USA1962
1073,62,Carroll et al. (2011),0.8329,0.2,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1964,2004,41.0,160.0,160,1.0,1984.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,USA1964
1074,62,Carroll et al. (2011),0.3045,0.2157,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1964,2004,41.0,160.0,160,1.0,1984.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.177,2008,5.375,2011,USA1964
1075,63,Antzoulatos (1994),0.416,0.0976,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1953,1989,37.0,148.0,148,1.0,1971.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.197,1992,0.5416666666666666,1994,USA1953
1076,63,Antzoulatos (1994),0.363,0.0955,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1953,1989,37.0,148.0,148,1.0,1971.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.197,1992,0.5416666666666666,1994,USA1953
1077,64,Asdrubali and Kim (2008),0.61,0.29,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,USA,1,0,1963,2004,42.0,42.0,2100,50.0,1983.5,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,USA1963
1078,64,Asdrubali and Kim (2008),0.26,0.16,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,USA,1,0,1963,2004,42.0,42.0,2100,50.0,1983.5,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,USA1963
1079,64,Asdrubali and Kim (2008),0.79,0.07,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,EU,1,0,1960,2004,45.0,45.0,675,15.0,1982.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,EU1960
1080,64,Asdrubali and Kim (2008),0.66,0.11,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,EU,1,0,1960,2004,45.0,45.0,675,15.0,1982.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,EU1960
1081,64,Asdrubali and Kim (2008),0.89,0.07,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,OECD,1,0,1960,2004,45.0,45.0,990,22.0,1982.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,OECD1960
1082,64,Asdrubali and Kim (2008),0.72,0.1,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,0,0,OECD,1,0,1960,2004,45.0,45.0,990,22.0,1982.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.768,2004,2.0833333333333335,2008,OECD1960
1083,65,Bacchetta and Gerlach (1997),0.309,0.069,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1084,65,Bacchetta and Gerlach (1997),0.283,0.071,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1085,65,Bacchetta and Gerlach (1997),0.243,0.078,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1086,65,Bacchetta and Gerlach (1997),0.177,0.072,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1087,65,Bacchetta and Gerlach (1997),0.133,0.076,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1088,65,Bacchetta and Gerlach (1997),0.112,0.076,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,USA,0,0,1970,1995,26.0,103.0,103,1.0,1982.5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,USA1970
1089,65,Bacchetta and Gerlach (1997),0.349,0.07,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,Canada,0,0,1973,1995,23.0,91.0,91,1.0,1984.0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,Canada1973
1090,65,Bacchetta and Gerlach (1997),0.252,0.097,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,Canada,0,0,1973,1995,23.0,91.0,91,1.0,1984.0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,Canada1973
1091,65,Bacchetta and Gerlach (1997),0.166,0.097,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,Canada,0,0,1973,1995,23.0,91.0,91,1.0,1984.0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,Canada1973
1092,65,Bacchetta and Gerlach (1997),0.305,0.078,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,Canada,0,0,1973,1995,23.0,91.0,91,1.0,1984.0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.803,1997,12.947368421052632,1997,Canada1973
