study_id,experiment_id,include,bma,study,publication_year,data_year,country,cohens_d,se_cohens_d,pcc,se_pcc,t_adjusted,precision_pcc,weight,weight_pref,weight_exp,weight_exp_pref,observations,n_obs,preferred,preferred_reasoning,effect_result,effect_effort,effect_gpa,effect_charity,effect_game,effect_work,effect_positive,task_app,task_napp,task_cog,task_man,perf_quan,perf_qual,reward_scaled,framing_pos,framing_neg,all_paid,reward_own,reward_else,control_zero,control_nonzero,mot_alt,mot_rec,mot_fai,mot_mon,location_lab,location_field,crowding_out,subject_st,subject_emp,subject_mix,male,female,mid_age,data_avgyear,developed_country,ols_method,logit_method,probit_method,tobit_method,fe_method,re_method,mean_method,did_method,other_method,data_cross,data_panel,impact_factor,citations,reference
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.32231273362901003,0.02003158909522115,0.15910354122311438,0.009637902791838952,16.508108108108107,103.75701245366014,0.037037037037037035,0.08333333333333333,0.037037037037037035,0.08333333333333333,10530,9.261983605128021,1,"In the introduction, the authors state: 'Our estimates show that both the number of donors who attempt to donate and the number of units of blood collected significantly increase when incentives are offered. On average, offering incentives leads to 5 to 6.7 additional donors per drive—an increase of approximately 13 to 18 percent.' These results correspond to those presented in Table 5a.",1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.3329246888557218,0.022557082993882756,0.1642028824348999,0.010825482210272092,15.16818181818182,92.37463796773129,0.037037037037037035,0.08333333333333333,0.037037037037037035,0.08333333333333333,8340,9.028818495352793,1,"In the introduction, the authors state: 'Our estimates show that both the number of donors who attempt to donate and the number of units of blood collected significantly increase when incentives are offered. On average, offering incentives leads to 5 to 6.7 additional donors per drive—an increase of approximately 13 to 18 percent.' These results correspond to those presented in Table 5a.",1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.13304735472806908,0.01729520089636286,0.0663769671939447,0.008590512727363423,7.726775956284153,116.40748715902518,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,13529,9.51259080860336,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.15526938913965038,0.01732278136323946,0.07740178904758581,0.008583671310587532,9.01732909461649,116.50026705549054,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,13529,9.51259080860336,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.1483205259435026,0.036950424593617325,0.07395716905929503,0.018323839985049047,4.036117381489842,54.57371385124128,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,2999,8.00603417874901,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.32152363490076613,0.020029109236060664,0.15872384277310023,0.009638499421012253,16.467692307692307,103.75058982936352,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,10530,9.261983605128021,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.3319697698029655,0.02255359904513554,0.16374454935095803,0.01082631830673516,15.124675324675325,92.36750404594054,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,8340,9.028818495352793,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.009120030571353483,0.017219996202384544,0.004559967876531332,0.008609729557087132,0.5296296296296296,116.14766681920295,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,13529,9.51259080860336,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.007667270456785288,0.017219891214589313,0.003833607057696511,0.008609755803337317,0.44526315789473686,116.14731275100505,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,13529,9.51259080860336,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.02423111158232517,0.021954751848887268,0.012114666687863844,0.010974959368796514,1.103846153846154,91.11651044860838,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,8340,9.028818495352793,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.018553814631374694,0.021953418827260703,0.009276508151447932,0.010975292566013498,0.8452173913043479,91.11374425649822,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,8340,9.028818495352793,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.008375456396344324,0.01910784017632282,0.004187691478419167,0.009553668772058935,0.43833333333333335,104.67183067144241,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,10996,9.305286849285137,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.008375838654001643,0.01910871229290671,0.004187882602219949,0.009554104795939046,0.43833333333333335,104.66705372805289,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,10996,9.305286849285137,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.008631404948454055,0.019110477588610484,0.00431566228418802,0.009554971846910744,0.4516666666666667,104.65755588001173,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,10996,9.305286849285137,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.021455479661601363,0.02416590086440075,0.010727122586315618,0.012080864893534361,0.8879432624113476,82.77553046182949,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,6894,8.83840674707681,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.006806843333098189,0.019110343014965496,0.0034034019553289066,0.009555005489559766,0.35619047619047617,104.65718738651124,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,10996,9.305286849285137,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
20,26,1,1,Lacetera et al. (2012),2012,2007.0,United States,0.01606364221999676,0.02416467883268867,0.008031562055538377,0.012081170360316452,0.6648,82.77343752098254,0.037037037037037035,0.06666666666666667,0.037037037037037035,0.06666666666666667,6894,8.83840674707681,0,,1,0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.32782661616980796,1.0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,3.6888794541139363,7.604396348796338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.598544377932355,3.122025998878283,"Lacetera, N., M. Macis, & R. Slonim (2012): “Will there be blood? Incentives and displacement effects in pro-social behavior.” American Economic Journal: Economic Policy 4(1): pp. 186–223."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,0.008877984214486502,0.05682021857322492,0.004438948373494595,0.02840926959036541,0.15625,35.199778608146104,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,1255,7.134890851565884,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43,0.57,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,0.12969576939423758,0.057058037383535716,0.06471196251352124,0.028350002624971213,2.282608695652174,35.27336534068541,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,1255,7.134890851565884,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43,0.57,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,-0.09448764091731839,0.08867226487848534,-0.04719118495582433,0.044188109549544594,-1.0679611650485437,22.63052233268273,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,526,6.26530121273771,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,0.045875817576691284,0.0885213418449999,0.022931876805014385,0.044225762409670605,0.5185185185185185,22.611255194129463,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,526,6.26530121273771,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,0.07663021692452415,0.07495799945300904,0.03828701518988134,0.03739661948779108,1.0238095238095237,26.740384925072473,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,729,6.591673732008658,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
21,27,1,1,Angrist et al. (2009),2009,2004.0,Canada,0.17080724559562988,0.07539404447807382,0.08509385871845954,0.037288320112583394,2.282051282051282,26.818049109767696,0.017543859649122806,0.030303030303030304,0.017543859649122806,0.030303030303030304,729,6.591673732008658,1,"In the abstract, the authors note: 'No program had an effect on men’s grades or other measures of academic performance. However, the fall and first-year grades of women in the combined group were significantly higher than those of women in the control group. Women in this group also earned more course credits and were less likely to be on academic probation. These differences persisted through the end of the second year.' These findings correspond to Tables 4 and 5.",1,0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.1169918989390022,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.9069010598473755,7.602900462204755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9915917546472706,3.893094995542627,"Angrist, J., D. Lang, & P. Oreopoulos (2009): “Incentives and services for college achievement: Evidence from a randomized trial.” American Economic Journal: Applied Economics 1(1): pp. 136–163."
