idstudy,study,pub_year,effect_true,effect,se_effect,t_stat,weight,estimate_category,note_on_estimate_category,pcc,se_pcc,sample_size,weight_pcc,test_in_math,test_in_reading,test_in_writing,test_in_languages,test_in_other_subjects,class_kindergarten,class_primary_school,class_secondary_school,class_size,female_students,male_students,minority_students,disadvantaged_students,advantaged_students,general_population_students,longitudinal_data,crosssectional_data,mid_year,data_year,country,country_usa,country_scandinavia,country_other,method_experiment,method_rdd,method_instrument,method_fe,method_ols,number_of_variables,control_students_gender,control_students_age,control_students_ethnicity,control_household_income,control_parental_education,control_family_status,control_peers_ability,control_teachers_experience,control_teachers_gender,control_teachers_education,control_school_size,control_rural_population,citations,publication_year,impact_factor,top5_journal,bibliography,orige,origse,average_test_score,sd_test_score,average_class_size,sd_class_size,table_primary_study
15,Bosworth (2014),2014,1,-0.51,0.15454545454545457,-3.3,0.005,neutral,,-0.004446971349023393,0.0013475670754616342,550677.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0051,0.0015454545454545456,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.32,0.044321329639889204,-7.22,0.005,neutral,,-0.009759464970569285,0.0013517264502173527,547252.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0032,0.000443213296398892,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.04,0.06557377049180328,-0.61,0.005,neutral,,-0.0008220230199470031,0.0013475787212245953,550677.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,1.9459101490553132,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0004,0.0006557377049180328,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.21,0.061764705882352944,3.4,0.005,neutral,,0.004596036075785099,0.0013517753164073822,547252.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,1.9459101490553132,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0021,0.0006176470588235294,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.5700000000000001,0.0608974358974359,-9.36,0.005,neutral,,-0.012612337843513528,0.0013474719918283684,550677.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,1.9459101490553132,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0057,0.000608974358974359,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.33999999999999997,0.06273062730627306,-5.42,0.005,neutral,,-0.00732650295564962,0.0013517533128504834,547252.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,1.9459101490553132,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0034,0.0006273062730627306,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.52,0.054110301768990635,-9.61,0.005,neutral,,-0.016319309603382345,0.00169815916788578,346687.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0052,0.0005411030176899063,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.27999999999999997,0.061269146608315096,-4.57,0.005,neutral,,-0.007784401739530131,0.0017033701837046238,344640.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0028,0.000612691466083151,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.58,0.05400372439478584,10.74,0.005,neutral,,0.018237624775962163,0.0016981028655458253,346687.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0058,0.0005400372439478584,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.33,0.060885608856088555,5.42,0.005,neutral,,0.00923215266626472,0.001703349200417845,344640.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0033,0.0006088560885608856,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.5700000000000001,0.08583044722180394,-6.641,0.005,neutral,,-0.016789425594627892,0.0025281472059370414,156421.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0057,0.0008583044722180395,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.35000000000000003,0.09516041326808049,-3.678,0.005,neutral,,-0.009330652844022774,0.002536882230566279,155376.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0035,0.0009516041326808048,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.63,0.0856210926882305,-7.358,0.005,neutral,,-0.018601510474124845,0.002528066114993863,156421.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0063,0.000856210926882305,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.4,0.095831336847149,-4.174,0.005,neutral,,-0.010588813728474217,0.0025368504380628215,155376.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.004,0.0009583133684714901,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.12,0.024742268041237116,4.85,0.005,neutral,,0.00653562535336972,0.0013475516192514888,550677.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0012,0.00024742268041237116,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.26,0.027571580063626724,9.43,0.005,neutral,,0.012746351943388188,0.0013516810120241982,547252.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0026,0.00027571580063626724,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.33999999999999997,0.02589489718202589,13.13,0.005,neutral,,0.017690961632135002,0.0013473695073979437,550677.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0034,0.0002589489718202589,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.26,0.028953229398663696,8.98,0.005,neutral,,0.012138187350890213,0.0013516912417472395,547252.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0026,0.00028953229398663696,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.06999999999999999,0.0319634703196347,2.19,0.005,neutral,,0.004049402831612494,0.0018490423888641524,292490.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0007,0.00031963470319634703,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.22999999999999998,0.037337662337662336,6.16,0.005,neutral,,0.011423579820096485,0.0018544772435221566,290745.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0023,0.00037337662337662335,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.42,0.034739454094292806,12.09,0.005,neutral,,0.022349521870217836,0.001848595688190061,292490.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0042,0.00034739454094292804,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.31,0.037943696450428395,8.17,0.005,neutral,,0.015150328724939403,0.001854385400849376,290745.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0031,0.000379436964504284,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.13,0.04933586337760911,2.635,0.005,neutral,,0.007195400761400854,0.0027307023762432087,134108.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.0013,0.0004933586337760911,,,23.02,3.15,5
15,Bosworth (2014),2014,1,0.1,0.054318305268875614,1.841,0.005,neutral,,0.005044017554924552,0.002739824853299594,133220.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,0,0,0,0,0,0,0,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",0.001,0.0005431830526887562,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.22,0.0494715538565325,-4.447,0.005,neutral,,-0.012142852511225356,0.0027305717362773457,134108.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0022,0.000494715538565325,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.33,0.054249547920434,-6.083,0.005,neutral,,-0.016664252309312413,0.0027394792551886263,133220.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,0,0,0,0,1,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,0,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0033,0.00054249547920434,,,23.02,3.15,5
15,Bosworth (2014),2014,1,-0.41000000000000003,0.06041850869437077,-6.786,0.005,neutral,,-0.009650357906086947,0.0014220981293968386,494433.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,1,0,0,0,0,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,1,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0041,0.0006041850869437077,,,23.02,3.15,6
15,Bosworth (2014),2014,1,-0.25,0.06596306068601583,-3.79,0.005,neutral,,-0.005407022208351466,0.0014266549362404923,491311.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,1,0,0,0,0,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,1,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0025,0.0006596306068601583,,,23.02,3.15,6
15,Bosworth (2014),2014,1,-0.5599999999999999,0.06118881118881119,-9.152,0.005,neutral,,-0.011923736603456076,0.0013028558351678406,589049.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,0,1,0,0,0,0,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,1,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0056,0.0006118881118881119,,,23.02,3.15,6
15,Bosworth (2014),2014,1,-0.25,0.07044237813468583,-3.549,0.005,neutral,,-0.004638559468763437,0.001307004640395446,585386.0,0.005,0,1,0,0,0,0,1,0,2.4344901638739844,0,1,0,0,0,0,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,1,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0025,0.0007044237813468583,,,23.02,3.15,6
15,Bosworth (2014),2014,1,-0.53,0.07766510120834592,-6.824171883562111,0.005,neutral,,-0.00970463697211207,0.001422097382319509,494433.0,0.005,1,0,0,0,0,0,1,0,2.4344901638739844,1,0,0,0,0,0,1,0,2002.5,3.044522437723423,USA,1,0,0,0,0,0,1,0,2.0794415416798357,1,1,1,1,1,0,1,1,1,0,0,0,2.5734600471294455,2.995732273553991,0.123,0,"Bosworth, R. (2014). Class size, class composition, and the distribution of student achievement. Education Economics, 22(2), 141-165.",-0.0012,0.00048800325335502233,,,23.02,3.15,6
